53.192,53.648,52.334,53.032,52.873,54.624,53.693,53.768,53.63,54.052,54.192,53.37,52.892,53.491,55.306,54.079,53.762,53.46,52.919,52.224,54.006,52.857,52.516,52.23,53.152,53.452,52.894,53.116,52.955,53.38,53.6,53.297,53.275,53.647,53.511,53.733,53.589,52.474,52.083,53.475,51.516,52.63,51.384,52.604,51.918,52.547,52.945,51.672,51.394,52.335,51.692,53.1,52.105,53.09,53.603,53.258,52.681,53.275,54.03,54.502,53.285,52.808,53.25
142.1,142.24,141.45,141.81,141.66,143.33,142.2,142.04,142.26,142.81,142.11,142.14,141.37,142.28,142.95,141.82,142.08,142.02,141.68,141.38,142.7,139.23,141.33,140.99,139.76,140.48,139.63,140.03,139.93,142.29,142.04,141.9,142,142.19,140.44,142.38,140.22,138.9,138.67,141.91,140.09,139.53,137.91,141.05,139.2,140.89,140.04,138.67,140.1,141.18,139.39,140.09,138.69,141.84,142.26,139.87,141.35,141.38,140.52,143.33,142.31,141.52,141.9
247.61,247.75,246.76,247.42,247.05,248.54,247.71,247.7,247.74,248.38,247.7,247.57,246.81,247.78,248.5,247.39,247.57,247.49,247.11,246.67,248.5,246.8,246.75,246.76,247.37,247.56,247.13,247.55,247.35,247.71,247.61,247.57,247.92,247.97,247.77,248.17,247.74,246.63,246.28,247.67,245.89,246.88,245.68,246.76,246.26,247.13,247.54,246.01,245.75,246.82,246.31,247.29,246.54,247.49,248.03,247.43,247.37,246.93,248.1,249.27,248.11,247.36,247.3
312.41,312.9,311.86,312.34,312.04,313.6,312.54,312.37,312.56,313.16,312.52,312.29,311.89,312.41,313.3,312.16,312.47,312.27,311.92,311.43,312.95,311.54,311.47,311.37,312.11,312.28,311.88,312.1,312.12,312.39,312.34,312.21,312.21,312.6,312.38,312.89,312.45,311.26,310.97,312.16,310.16,311.5,310.36,311.29,310.86,311.48,312.11,310.56,310.04,311.26,310.73,311.9,310.91,311.91,312.41,311.88,311.6,311.39,312.41,313.36,312.39,311.48,311.95
898.15,897.69,895.92,894.46,893.53,895.46,898.71,895.89,889.43,885.69,882.64,875.28,871.2,869.88,867.85,867.35,865.35,862.81,860.24,857.55,857.94,855.99,857.71,859.72,863.06,865.9,866.49,869.44,873.45,877.11,880.89,884.34,890.24,893.92,895.5,897.76,897.08,898.43,899.9,900.69,896.4,897.43,896.07,895.87,894.34,896.08,899.73,903.25,908.91,916.35,922.62,930.22,937.99,944.2,955.92,968.54,977.01,990.34,1004.3,1013.1,1017.7,1017.2,1019.9
1222.7,1223.2,1221.9,1222.3,1222.1,1223.8,1222.6,1222.5,1222.9,1223.4,1222.8,1222.4,1222.2,1222.7,1223.5,1222.3,1222.7,1222.4,1222.3,1221.7,1223.3,1221.9,1221.7,1221.7,1222.4,1222.5,1222.1,1222.4,1222.3,1222.8,1222.5,1222.5,1222.4,1222.9,1222.6,1223,1222.6,1221.5,1221.3,1222.5,1220.6,1222,1220.5,1221.4,1221.3,1221.8,1222.4,1221.1,1220.5,1221.4,1221,1222.1,1221.3,1222.2,1222.7,1222.2,1222,1221.6,1222.7,1223.6,1222.5,1221.7,1222.2
1813,1816.9,1815,1814.8,1816.2,1817.8,1816.8,1816.1,1817.1,1816.7,1815.7,1816.6,1816.3,1814.6,1815.3,1815.8,1816,1816.4,1816.3,1815,1816.3,1814.7,1815.2,1813,1814.6,1813.7,1813.9,1814.3,1814.6,1814.5,1816.5,1813.9,1815.1,1815.5,1815.6,1815.9,1814.9,1813.8,1813.3,1817,1814.1,1816.5,1812.3,1814.1,1814.1,1814.8,1815,1816.2,1815.5,1815.2,1814.5,1815.9,1815.1,1817.3,1818.4,1816.6,1816.3,1816,1818.1,1818.6,1817.4,1817,1814.4
385.74,385.91,385.09,385.77,385.85,387.75,386.87,387.05,387.33,387.95,387.36,387.64,387.1,388.06,388.92,387.87,388.26,388.25,387.83,387.51,389.15,387.9,387.81,387.7,388.62,388.93,388.65,388.75,388.6,389.44,389.31,388.87,389.28,389.3,389.12,389.79,389.09,388.02,387.83,388.79,386.96,388.43,387.06,388.07,387.9,388.22,389,387.53,386.89,388.24,387.79,388.84,388.12,388.89,389.44,388.75,388.54,389.03,389.51,389.5,389.49,389.22,388.94
1029.5,1036.1,1042.3,1053.7,1059,1065.1,1072.5,1083.7,1091.5,1099.6,1107,1112.8,1121.3,1129.8,1140.7,1149.6,1155.9,1164.3,1175.3,1186.9,1198.3,1206.6,1214.9,1222.9,1232.8,1240.7,1240.7,1237.4,1236.5,1243,1248.3,1250.4,1246.2,1241.9,1237.7,1224.6,1210.1,1192.8,1169.7,1156.2,1145.8,1140,1128,1117.2,1112.2,1106,1101.3,1096.4,1088.8,1082.5,1076,1072.5,1066.7,1070.3,1075.1,1086.4,1104.9,1122.7,1140.8,1146.8,1153.6,1158,1161.2
1818.1,1818.4,1817.4,1818.1,1818.3,1820.1,1819.1,1819.2,1819.4,1820,1818.7,1818.7,1818.2,1818.6,1819.7,1818.7,1819.3,1819.1,1819.1,1818.4,1819.9,1817.8,1817,1816.6,1816.9,1816.8,1815.8,1815.6,1815.7,1816,1815.9,1816.3,1816.7,1817.3,1817.4,1816.7,1816.8,1815.2,1815.2,1815.9,1813.9,1815.4,1814.6,1814.9,1814.3,1814.4,1814.3,1812.5,1811.6,1812.5,1811.5,1812.1,1810.5,1811.2,1811.6,1811,1811.3,1810.8,1811.4,1812,1811.1,1809.8,1809.6
