Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellB07_Seq0005/xy04_sliding_s17,0-0,21.65184174773944,2.637062759966264,0.00535403427332,0.0098273755399,0.12179392361583219,0.7280109889280287,0.06896375859826923,1.1395706183,0.445789950514,0.926430582819,-0.146564168824,0.560748954765,0.692870667863589,-0.212922827329,-4.57021465692,-0.2494308532845424,0.1277396551382317,-1.507903276937033,-1.16051464253116,-1.5,-1.4999999999999991,-2.0,-1.9999999999999998,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39724628394,0.195600489427,0.158386005349,0.0770173258177,-0.222442187142,-0.4117696364,-0.580680150916,-0.467098571799,-0.26182842613,-0.061437368362,0.5,0.4,0.2,0.0,0.333333333333,0.333333333333,0.894922191555,0.25481598131667976,1.3522651942033517,0.662326640782,0.1407020436379131,0.9317118577132494,1.08302776502,0.38219630383256226,2.1802121483248937,0.994251524861,0.0911291582752709,2.1048732866875945,0.693774276258,0.24328873640666795,1.2489224877547673,0.55096085107,0.12189625300770113,1.1735836261174681
WellB07_Seq0005/xy04_sliding_s17,0-1,19.707624003086988,1.9828262657126643,0.104795231644,0.0374186985859,0.10061214205233852,0.7280109889280287,0.06896375859826923,1.03724336858,0.2839416144,0.894175858526,-0.111824553588,0.551166958902,0.7856068304160476,-0.11363506036,-4.57727679955,-0.07495834682909575,0.9371103283196311,-1.496238939175694,-0.6953130007015291,-1.5000000000000002,-1.5000000000000002,-2.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391723016233,0.185712036139,0.0797524154279,-0.0247265686043,-0.207936783677,-0.433167818467,-0.551537577917,-0.473876141916,-0.196856064788,0.0103110676968,0.333333333333,0.4,0.0,0.0,0.25,0.333333333333,0.957572771816,0.25481598131667976,1.4380865991773693,0.856292781575,0.1407020436379131,1.854880546565604,1.28561832504,0.38219630383256226,2.1802121483248937,1.41688789414,0.26808236615379555,2.1048732866875945,0.903159108425,0.24328873640666795,1.531313604926407,1.07515095795,0.35740267408543497,1.6944665736471736
WellB07_Seq0005/xy04_sliding_s17,0-2,18.694267110408994,1.702938636592737,0.0248433719161,0.000136536712889,0.09109416413786761,0.4312957222138631,0.06896375859826923,0.983908795285,0.317380926606,0.844006875925,-0.0321423902547,0.563013754644,0.9268012245772803,-0.230316052709,-4.51984696935,0.03838425609718499,0.11352797713222307,-0.37651475656938915,-1.203116252385686,-1.5000000000000004,-1.4999999999999993,-1.9999999999999998,-1.9999999999999998,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367425336409,0.104232626894,-0.0593882733727,0.0210081524233,-0.215010940712,-0.451089345726,-0.513627450867,-0.341414682866,-0.0741124539538,0.198599513367,0.333333333333,0.4,0.0,0.0,0.25,0.0,0.915822477675,0.25481598131667976,1.4380865991773693,1.07052366459,0.44642328931922054,1.854880546565604,1.3836599082,0.38219630383256226,2.1802121483248937,1.71620389587,1.4653463730752216,2.1048732866875945,1.13933252126,0.24328873640666795,1.5338052559503708,1.40865324918,1.1735836261174681,1.6944665736471736
WellB07_Seq0005/xy04_sliding_s17,1-0,11.877828667788723,2.3784238478454673,0.00507501058902,0.0193984954567,0.20024062599046186,0.30201986689620447,0.001999999999998181,0.625148877252,0.830950327713,0.835645873255,-0.23507339103,0.114310535354,1.0725296018116912,-0.221446141482,-1.57536480978,0.3934841253879,-1.4401658288552257,-1.2197963211782088,-1.509907882703288,-1.4999999999999996,-1.5000000000000007,-2.0,-1.9999999999999998,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968049731485,-0.000336421086979,-0.132873832135,-0.141976554361,-0.134872035453,-0.119737741717,-0.215316571281,0.0523714686625,-0.384585736056,0.320177767425,0.833333333333,0.8,0.8,0.5,1.0,1.0,0.893266017231,0.01865081056754423,1.5998998308266144,0.934730649513,0.09160897252616582,1.3340473778206698,0.695320895705,0.007010634958841222,1.4909014487160819,0.824240700286,0.16188910126345313,1.4179432867574524,0.329022555064,0.2252668934059712,0.5078247644278013,0.312518335141,0.02270339386937813,0.5960511722271956
WellB07_Seq0005/xy04_sliding_s17,1-1,11.483227449976043,1.9899999999999523,0.0542450554945,0.043329185905,0.1732962277956189,0.2871167010119795,0.001999999999998181,0.604380392104,0.639281548428,0.767569956884,-0.187140653631,0.104611480419,1.3335091745891552,-0.212801615461,-1.83243722439,1.2697396158577003,-1.2092991124428052,-0.6125584903971046,-1.0078567008547157,-1.4999999999999998,-1.5000000000000007,-2.0,-2.0,-1.9999999999999996,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587451803717,0.012393333947,-0.107445799352,-0.195181884075,-0.140037057155,-0.311138661101,-0.117034997813,0.00876105583118,-0.3471265978,0.419953724272,0.666666666667,0.6,0.6,0.25,0.75,0.666666666667,0.99182797713,0.01865081056754423,1.5998998308266144,0.955203163672,0.09160897252616582,1.3340473778206698,0.981417782142,0.007010634958841222,1.4909014487160819,0.96724522999,0.16188910126345313,1.4179432867574524,0.411349049438,0.24584227736840117,0.5545728708988407,0.350318390133,0.02270339386937813,0.7094513372034542
WellB07_Seq0005/xy04_sliding_s17,1-2,10.962148288122645,1.840543398021335,0.00207304056253,0.00333803756217,0.16789988145075008,0.2871167010119795,0.001999999999998181,0.576955173059,0.551128471766,0.729114168586,-0.14189948739,0.103052937445,1.4937694445629772,-0.196206053042,-1.80844151135,1.6620417860940693,-1.2325896483237473,-0.5774994317034938,-1.5396933445474061,-1.4999999999999996,-1.5000000000000004,-2.0,-2.0,-1.9999999999999998,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0704411014043,0.0128986175593,-0.179141348283,-0.187133032015,-0.210730779338,-0.269470490486,-0.121738306542,0.0485116398083,-0.319377659875,0.496076677841,0.5,0.4,0.4,0.25,0.5,0.333333333333,1.01747624495,0.01865081056754423,1.5998998308266144,0.89667488676,0.09160897252616582,1.3340473778206698,0.930536577471,0.007010634958841222,1.4909014487160819,0.862966053369,0.16188910126345313,1.4179432867574524,0.517177732751,0.24584227736840117,0.9311394976812846,0.636867780174,0.3188004393270299,0.8823515639928395
WellB07_Seq0005/xy04_sliding_s17,2-0,12.285332305404848,2.6305892875930703,0.0104079962857,0.0015041455083,0.2141243901425247,0.33286633954188993,0.0,0.646596437127,0.874345892569,0.717041902002,-0.415073012439,0.0839948368401,0.4890375477289722,-0.178010231379,-1.45884564895,-0.5669815565972227,-1.4056837860266227,-1.496272955884554,-0.6885194857841297,-1.5,-1.4999999999999996,-2.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512782501011,-0.288963765907,-0.149393399573,0.0228894051013,0.0130058983737,0.00335918535669,0.000436339584262,-0.147514295809,-0.38992877993,0.319834878603,0.8,0.75,0.5,0.333333333333,1.0,1.0,0.773580573641,0.09374629715359911,1.2591081424150752,0.906918494563,0.24542725817867886,1.3786185592415703,0.658082561453,0.11818167099206978,1.3703143569920102,0.867639976491,0.3404421775698593,1.218633395966931,0.4026412857,0.1274414044996807,0.770744714256946,0.409450007248,0.12669774262975142,0.8225299135893398
WellB07_Seq0005/xy04_sliding_s17,2-1,11.93569523548696,2.308679276122978,4.50907049621e-06,0.00104534163935,0.19342645992324442,0.33286633954188993,0.0,0.628194486078,0.744920318477,0.738783354658,-0.400913673598,0.0810027907549,0.6136868955206326,-0.251916964667,-1.66437150301,-0.3142542000077517,-0.6691110028166638,-1.2103826447913821,-1.6121702611968205,-1.5000000000000004,-1.5,-2.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0216673171114,-0.281650697543,-0.12140314761,0.00943408409204,0.0360941396758,-0.132595841411,0.0376096617533,-0.137909796857,-0.400426628399,0.335689576473,0.6,0.5,0.25,0.0,0.75,0.666666666667,0.880399341774,0.09374629715359911,1.2591081424150752,0.927940995673,0.24542725817867886,1.3786185592415703,0.951735646582,0.15177506122154721,1.3703143569920102,0.914661147954,0.3404421775698593,1.218633395966931,0.451917190744,0.1274414044996807,0.770744714256946,0.381594910464,0.12669774262975142,0.7389646232363679
WellB07_Seq0005/xy04_sliding_s17,2-2,11.304901658705033,2.376972864801019,0.0411203991279,0.042659922079,0.21026037523915087,0.33286633954188993,0.0,0.594994824142,0.682305531429,0.528046186698,-0.355208333333,0.0762461391764,0.7882060321361499,-0.200783562274,-1.3861048158,0.23467091382558625,-0.9179562110437511,-0.3785905398697338,-0.9910797083907985,-1.4999999999999987,-1.4999999999999996,-2.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079628782718,-0.311934523784,-0.351086854289,0.181581789967,-0.113543733474,-0.072141821287,0.067393962744,-0.0677903153235,-0.444937290328,0.500904692219,0.4,0.5,0.0,0.0,0.5,0.333333333333,0.907341898513,0.09374629715359911,1.2591081424150752,0.850872265929,0.24542725817867886,1.0704410260667625,0.86240422033,0.15177506122154721,1.3703143569920102,0.843596216334,0.3404421775698593,1.218633395966931,0.530555458448,0.1274414044996807,1.0852977850750292,0.665166210884,0.27912236552475816,0.9774116438909976
WellB07_Seq0005/xy04_sliding_s17,3-0,30.197094579401547,4.572318886516984,0.158819928634,0.0743056736865,0.1514158547437182,1.5544568183130631,0.07560423268573127,1.58932076734,0.579684758104,0.465928547127,-0.261346618321,0.933916295994,0.7106983184069827,-0.0539556372968,-5.47942822827,-0.15922289995612138,-1.0400784453593797,-1.3552253009710613,-0.9406380544968744,-1.5,-1.4999999999999996,-2.0,-1.9999999999999998,-2.0,-3.0,1.36152610588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.441539437308,0.0431934255288,0.184008541219,-0.464194990047,0.0888888077053,0.298616895471,-0.307923082621,0.21535179814,-0.0766894514331,-0.511864679804,0.166666666667,0.0,0.2,0.0,0.0,0.0,0.724785337649,0.21676499093596038,1.533408294523669,0.720543903198,0.29602471784358786,1.33017413851604,0.524901052239,0.2974171599324546,1.1853956707101476,0.733489411498,0.37667688684008094,1.3663940751507218,0.468981068259,0.31743006281822567,0.7583908869980855,0.868505963699,0.39668978972585245,1.3825691679821253
