1808.7,1801.3,1798.1,1802.8,1800.2,1796.9,1793.6,1793.9,1821.6,1800.5,1807.2,1801.2,1804.9,1814.6,1816.4,1818.2,1814.9,1821.4,1808.8,1804.3,1813.6,1811.3,1809.4,1799.5,1794.9,1798.8,1796.1,1799.9,1792.6,1803.3,1785.9,1790.4,1834.6,1781,1784.5,1775.5,1771.5,1769.4,1768.5,1769.4,1766.8,1758.9,1761.3,1755.8,1769.7,1743.9,1738.9,1745.8,1738,1720.1,1729.5,1741.1,1739.4,1732,1702,1699.3,1687.7,1686.7,1685.4,1671.9,1659,1666.6,1659.9,1661.5,1659.9,1655.4,1651.7,1650.2,1641.7,1636.2,1636.5,1642.5,1640.2,1638.3,1646.2,1633.9
465.9,466.78,467.66,468.53,467.62,467.98,468.33,468.11,467.74,465.79,467.94,461.85,462.19,459.06,455.93,449.06,438.07,444.81,446.28,450.04,440.14,441.15,443.55,434.18,433.43,440.53,436.7,446.06,447.31,451.28,444.05,445.48,445.4,440.97,440.66,436.97,437.57,439.12,444.67,439.34,439.55,441.94,444.42,442.35,437.79,437.49,437.61,436.82,436.25,445.16,443.09,441.91,444.23,440.04,443.22,442.89,437.7,445.32,438.65,443.35,445.78,447.09,450.91,446.99,450.42,453.85,448.46,451.05,449.75,444.79,446.47,448.59,454.28,454.18,457.81,461.79
