Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellB09_Seq0007/xy04,0,796.4048753198407,57.777615907892894,0.842437739692,0.851580252288,0.0725480439640567,19.87857429495385,0.49331531498625186,12.8452399245,0.84941352314,0.825050331656,-0.359147562695,54.3033419994,0.22894516287103622,0.599752999814,-86.4098446374,-0.677589832717159,-0.8126068956266681,0.02901895482425143,-1.1777899843129964,-0.766690328690208,0.4440582653336418,-0.04269118166956609,-1.0491152438378415,-0.6488030348410985,-1.1745929219119577,10.7480130406,11.0916353117,11.2527330107,11.2527330107,12.118314049,12.752204552,13.3754128952,14.0404790827,14.734516069,15.727659691,0.9655172413793104,0.9310344827586207,0.9137931034482759,0.9137931034482759,0.8103448275862069,0.7413793103448276,0.6724137931034483,0.603448275862069,0.5344827586206896,0.4482758620689655,0.186617616569,0.259917924358,0.171292262841,0.0620515214113,0.116122813611,0.0514167975243,0.124595837212,0.124925830989,0.204393264965,0.182069032446,0.375,0.4375,0.375,0.375,0.5625,0.5625,0.216433872926,0.0021658444581077,2.4888084978852967,0.215140714206,0.005275145284797697,2.490179644886475,0.195434141981,0.007451846183355135,2.3912686049323475,0.197834103383,0.0010129465068911528,2.392639751933526,0.334958932434,0.00016958243717748097,2.3978824179969314,0.338846548517,0.008157802773351807,2.3944947316180047
WellB09_Seq0007/xy04,1,59.783498238513594,1.2242957159117327,0.00119297073101,0.000178171951612,0.020478823621649822,0.6163245898063855,0.04237924020083856,0.964249971589,0.240784362571,0.759688825731,-0.314335490038,0.306927101242,0.5113985451968771,-0.219779829577,-9.59938337077,-0.7236093613748293,0.240260287734952,-0.31773713889899424,-0.30274437721934966,-0.875631816205515,-0.8096427562931972,-1.4734866939996822,-1.0986761497552906,-1.0407326657304978,-0.1956605474213471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350958097327,0.0446616147329,0.00553693884521,0.0668530574706,0.0705712985712,0.00892785282904,-0.0159373934298,-0.125370367189,-0.0518835273124,0.135295663285,0.5,0.5,0.5625,0.5625,0.375,0.4375,0.787527025597,0.12182394798428595,1.6352282903328246,0.771298688509,0.011826866127765439,1.4942474674409352,0.508039179366,0.10634744745445575,1.1172176003998726,0.511214886725,0.08055502806492122,1.1947617189542175,0.538374807794,0.09026166795830473,1.3290806555201646,0.554587969343,0.031624029263719086,1.3353127038868227
WellB09_Seq0007/xy04,2,88.76494500694736,3.622154055255087,0.00460021966285,0.00395818503299,0.04080613191357908,0.7269112738154319,0.020000000000027284,1.4316926614,0.30645143569,0.796915571438,-0.302368071285,0.754487293858,0.4492300239150202,-0.219664878596,-12.4485562111,-1.0011663391361494,0.5658438686788707,-0.28812297353181204,-0.7013211252911167,-1.130826449031728,-1.5342040145973175,-1.237232819431816,0.2230820523400152,-1.966521804872801,-0.275700953755607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502744732116,0.0454328817794,-0.0234420905686,0.206065372665,0.360713794263,0.0987290342023,-0.150949429367,-0.0767170826275,0.190055112154,0.24971255293,0.75,0.625,0.5,0.5,0.5625,0.5,0.934741169452,0.30917710796131687,1.5523224256426982,0.980061922491,0.30927826417465926,1.4997376388516779,0.854551296894,0.17885677768036803,1.9638761503426658,0.870071300416,0.32770286505114693,1.7308078585276507,0.609448105485,0.04280711580325608,1.4146503537375856,0.677702768796,0.10185126293050817,1.3674484562904898
WellB09_Seq0007/xy04,3,59.74413005641706,1.140175425099098,0.0108904521736,0.011723685045,0.019084308768450013,0.5458937625582523,0.020000000000027284,0.96361500091,0.20878563778,0.600666419059,-0.228087955679,0.367424035458,0.71671177352183,-0.223960281576,-9.67637613338,-0.3852923479485031,-0.27541135599114064,-0.7275973550136015,-1.0565627816520557,-1.1202467044262914,-0.7155898276380155,-1.1214455514757433,-0.15029054443152656,-0.4107374842794065,0.05096587501793426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334680673087,-0.157459744863,-0.22125472777,-0.0188727764695,0.326392421868,0.0174985930434,-0.160543693557,-0.0397372509657,-0.0853293824413,0.107911049172,0.625,0.625,0.5625,0.5625,0.5625,0.5,0.556288093596,0.24662570108405088,1.1218786847101265,0.552401557247,0.22777540514355557,1.1739913502908366,0.480448400013,0.021868665250527147,1.0567664615759265,0.478897111076,0.032835282018948864,1.0796459322690897,0.449543497108,0.021868665250527147,1.3173168250693978,0.482767303938,0.032835282018948864,1.2449647573048626
WellB09_Seq0007/xy04,4,56.30420412738091,3.7176530230778275,0.0950128345118,0.0318334190268,0.0660279828246417,0.5825455861990727,0.023745315327472316,0.908132324635,0.662476871053,0.7047506806,0.104669048401,0.367161478159,1.6467655442800047,-0.13226135042,-6.47610703884,3.505294148716155,-0.1596617538407239,-0.21201851664022797,-0.5151481121540442,-1.1558122084644191,0.19182260440799181,-0.9066396431736217,-0.0857402576406554,0.4573919376175617,-1.2750651695983988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344497610928,-0.183065837957,-0.221101727403,-0.0053756071283,0.246977420194,0.00614705066175,-0.116317905461,0.0124017399577,-0.0845563626654,0.011436981843,0.625,0.625,0.625,0.625,0.375,0.375,0.417347559663,0.14164959797775592,1.113252146484454,0.443885560888,0.12132352440194868,1.1411790313665338,0.384969421266,0.06201707121197497,0.9776047479107469,0.386614803672,0.037987714895418065,1.0140020328207973,0.366030473476,0.028339677897839727,1.062774154599505,0.385657473696,0.05236903421440682,1.3157241442516603
WellB09_Seq0007/xy04,5,68.12034897222412,1.4866068747317833,0.0957982641446,0.00165985590812,0.02182324220532022,1.3416407864998494,0.03999999999996362,1.098715306,0.0864551670064,0.620594215379,2.33626518686,1.46117967804,3.314207072431181,-0.114565888829,-10.8464418473,12.749751954736018,-0.8214928275083198,4.2996347610780745,-1.0608202589514184,-0.8506408933473777,-1.4126449407347879,0.8253619438097943,-0.46217060782183195,0.26035284068382447,-1.4305511017061152,1.35070352039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442165994887,-0.147854223714,-0.206948289146,0.00694754330272,0.0843691164383,-0.0618521774892,-0.0793738519046,-0.0565594222515,-0.0748532361276,-0.0604545885236,0.6,0.533333333333,0.75,0.75,0.5,0.375,0.541287942686,0.14173779040617207,1.2412242658835282,0.553581374979,0.17852729842690607,1.1921269322401378,0.48287149768,0.017383238811982945,1.2205953706428996,0.510720087358,0.03171409483138701,1.129792755712016,0.415207849291,0.07829152538756118,1.053855280639749,0.463867996365,0.0763901633331185,1.1127380069512862
WellB09_Seq0007/xy04,6,56.72345320498857,1.126987133910579,0.00353274419781,0.0109975078157,0.019868098118741923,0.6070123557226815,0.020396078054397183,0.914894406532,0.293715330018,0.65010135494,-0.263243379214,0.248173138149,0.9089612939293078,-0.242129130232,-9.14267710905,0.5926356857215032,-0.4825999070368172,-1.029112720110281,0.18891926152443972,-1.5649482155574972,-0.964329849417318,-0.8562768893288015,-0.9251238288935246,-0.8115642967341561,-0.49672354440869926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378127610251,-0.118647393929,-0.0638950091421,0.0923085552304,0.233156448597,-0.11616159564,-0.317427349128,-0.0774062145408,-0.0477105846454,-0.0713350964565,0.533333333333,0.533333333333,0.5,0.5,0.6,0.466666666667,0.57959263148,0.06410719540055795,1.2921331056056644,0.57617002736,0.012421259708263207,1.2601741073172503,0.567299698123,0.2892599975735926,1.1368733855128315,0.561254654521,0.2594792409331005,1.0914598045043864,0.57470325721,0.11666894104018516,1.334566416872363,0.588618310864,0.1433949601384225,1.37437082850345
WellB09_Seq0007/xy04,7,370.27673712313094,60.81000575563198,0.296163833882,0.350924752922,0.16422853411774113,9.653731506521204,0.09840731680113715,5.97220543747,0.845864683541,0.84456987231,-0.381536729305,10.3191686794,0.28625225321609277,0.0702192399767,-6.22783401569,-0.7940793057158011,0.2990405543241845,0.09383365867577353,-1.262089649500482,-1.3339134578253407,-1.1878623932468833,-1.3051828742755578,-1.3324400482568852,-0.8589217522434658,-0.9211577311729595,4.07440299951,4.49353307025,5.20122627716,5.66530098522,6.30708127781,6.92839235929,8.17158520226,8.74506517494,9.33391921971,0.0,0.9310344827586207,0.7931034482758621,0.5862068965517241,0.46551724137931033,0.29310344827586204,0.15517241379310345,0.05172413793103448,0.034482758620689655,0.017241379310344827,0.0,0.247494881756,0.303726554266,0.125444863821,0.227172325892,0.115237357307,0.222926977953,0.0977138222659,0.0731668981622,-0.0109829918037,0.169844212428,0.3125,0.375,0.25,0.375,0.3125,0.4375,0.761732070292,0.10166223089973876,2.3744474407975753,0.648750020887,0.0536293804126204,2.3937392892801594,0.799251139443,0.12929959686835568,2.4038716793165333,0.694579136147,0.0016298326761185632,2.423163527799117,0.738099186508,0.035815527324044694,2.305334162932842,0.684087977824,0.06614609617251388,2.324626011415426
WellB09_Seq0007/xy04,8,68.24458530144047,4.89908154657582,0.490108739256,0.49023191821,0.07178710992141399,0.6573431371817868,0.004472135954995512,1.10071911777,0.564844519538,0.651187309803,-0.271800202882,0.479685077142,0.5134785170608198,0.241669471754,-7.45645990667,-0.5709109368490286,-0.16035376874243923,-0.5091582124735612,-0.7280152599161371,-1.3001438195625383,-0.09206033074172737,-1.8557891097275228,-1.2868635493268685,-0.6261223552986932,-1.5011417094130086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212746712787,-0.145445983589,0.00454435851899,-0.0805339588022,-0.0848065377875,-0.212418066744,-0.128416773399,0.151690736239,0.0142884518913,0.241461053377,0.5,0.5,0.466666666667,0.4,0.5,0.4375,0.553610197833,0.007907264993953408,1.4945714608441794,0.545828213699,0.09503341165794951,1.4113869674344337,0.614760970763,0.01717076629087142,1.593853215698983,0.654685264703,0.008347335338449263,1.6610643267559897,0.632003219098,0.013901309304945474,1.6241217866746664,0.650261086287,0.020434230007985756,1.6931030613417248
WellB09_Seq0007/xy04,9,116.19297310960154,5.2049975984624615,0.146336692732,0.158582043125,0.04479614781483158,1.091542028508294,0.018867962264116533,1.87408021145,0.0861155975977,0.668279871062,-0.246694766207,1.47094349788,0.5684726032690445,-0.0896072930569,-15.8315006012,-0.5609954049045442,-0.6600027133290305,-0.16086375724003954,-0.9373944906413123,-0.5164660809484083,-0.06775212683560783,-0.3064549405949384,0.8161117027806841,-0.8945837117984632,-1.0124624195635286,1.05963767392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231112709413,0.0661714641929,-0.130246425584,0.0109958933007,0.0583496671473,0.0433659431603,-0.0212648093469,-0.0567128739739,-0.175875303173,-0.113784491513,0.4375,0.5,0.375,0.4375,0.4375,0.375,0.415075192278,0.02525281356316982,1.2716271150056404,0.430084571181,0.016737626193814154,1.3086027223484804,0.367401232311,0.025743941171895594,1.2022966071990526,0.375973081102,0.025155888181905176,1.0930201579140537,0.298310755765,0.010440137134619585,0.9233112804138282,0.340313528153,0.009852084144641003,1.3399004807376693
