901.78,901.31,899.33,895.07,895.48,896.06,896.1,898.93,899.13,901.51,902.99,901.94,898.67,898.54,904.61,903.7,903.86,899.44,896.19,896.51,895.92,892.21,888.6,888.66,886.09,884.19,881.52,877.86,877.86,877.08,876.5,873.52,875.18,872.82,871.71,870.64,869.42,867.71,865.42,858.03,858.93,855.45,846.14,843.79,839.58,837.19,836.98,837.04,835.74,836.07,836.58,835.22,834.39,836.14,838.36,836.63,833.95,831.62,829.81,824.69,821.95,818.72,813.43
1082.7,1081.3,1083,1082.4,1082.3,1084.8,1079.3,1081.3,1080.9,1083.3,1085.6,1084.3,1080.7,1076.6,1081.6,1078.2,1083.8,1087.3,1086.6,1085.9,1085.7,1082.8,1082.4,1083.6,1085.1,1083.6,1080.4,1081.5,1083,1084.5,1086.1,1085.3,1085.5,1085.6,1085.8,1085.7,1087.2,1088.7,1087,1085.2,1086.3,1086.7,1085.2,1086.6,1085.6,1085.2,1085.7,1086.1,1085.2,1086.3,1088.2,1088.1,1086.3,1087.1,1086.1,1085.2,1086.4,1087.7,1085.6,1083.4,1084.3,1084.2,1080.3
1040,1041,1039.1,1039.6,1040.2,1040.6,1039,1041.1,1038.9,1039.2,1039.5,1040.7,1041.1,1040.7,1040.3,1039.8,1039.4,1038.3,1037.4,1039.1,1040.7,1039.7,1037.8,1038.2,1038.2,1039.7,1038,1036.2,1037.6,1039,1040.4,1038.5,1038.9,1039.4,1038.2,1038.4,1039.8,1041.1,1039.9,1038.7,1038.5,1039,1037.3,1038.7,1037,1036.8,1038.3,1038.7,1037.7,1039,1040.6,1039.5,1037.2,1038.6,1038.4,1038.2,1038.4,1038.5,1037.5,1036.5,1035.5,1034.6,1033.6
1256.6,1258.3,1255.7,1256.3,1257.1,1257.9,1255.8,1257.5,1255.6,1256,1256.3,1257.7,1257.8,1258.6,1259.4,1257.8,1256.2,1255,1253.6,1256.3,1257.7,1256.4,1254.9,1255.3,1254.8,1256.4,1254.8,1253.6,1255.1,1256,1257,1255.3,1255.6,1255.9,1255.1,1255.3,1256.5,1257.8,1256.2,1254.7,1255.1,1255.9,1254.3,1255.6,1253.9,1253.6,1256.1,1256.3,1254.6,1256.1,1257.2,1256.1,1254.6,1255.6,1256.4,1254.9,1255,1256.3,1255,1253.2,1253.1,1254.3,1254
1844,1847.4,1845,1844,1843,1844.4,1847.2,1850,1848.6,1847.2,1846.5,1845.7,1845,1844.5,1844.1,1843.7,1843.3,1843.2,1840.6,1840.8,1843,1842.9,1840.5,1840.7,1840.9,1843.6,1841.6,1839.5,1840.6,1841.7,1842.6,1840.5,1838.6,1836.7,1834.8,1835.1,1836.3,1838.6,1839.2,1836.1,1837.5,1837,1835.7,1835.5,1833.8,1831.5,1834.4,1835.2,1834.5,1835.5,1837.1,1835.7,1834.1,1835.6,1836.8,1835.9,1836.8,1837.1,1836.7,1835.3,1834,1832.7,1831.4
