2.197400000000000091e+02,2.194399999999999977e+02,2.184499999999999886e+02,2.201999999999999886e+02,2.202700000000000102e+02,2.172700000000000102e+02,2.194699999999999989e+02,2.176599999999999966e+02,2.174000000000000057e+02,2.182800000000000011e+02,2.178899999999999864e+02,2.185000000000000000e+02,2.176100000000000136e+02,2.179499999999999886e+02,2.173499999999999943e+02,2.184000000000000057e+02,2.175099999999999909e+02,2.180099999999999909e+02,2.149699999999999989e+02,2.155999999999999943e+02,2.158300000000000125e+02,2.165500000000000114e+02,2.178199999999999932e+02,2.165300000000000011e+02,2.165699999999999932e+02,2.176899999999999977e+02,2.169699999999999989e+02,2.167700000000000102e+02,2.168799999999999955e+02,2.170600000000000023e+02,2.163499999999999943e+02,2.176999999999999886e+02,2.176699999999999875e+02,2.173499999999999943e+02,2.177400000000000091e+02,2.199000000000000057e+02,2.196399999999999864e+02,2.189600000000000080e+02,2.178199999999999932e+02,2.178400000000000034e+02,2.187400000000000091e+02,2.178499999999999943e+02,2.179399999999999977e+02,2.162199999999999989e+02,2.167599999999999909e+02,2.165099999999999909e+02,2.158400000000000034e+02,2.161599999999999966e+02,2.170800000000000125e+02,2.170800000000000125e+02,2.173600000000000136e+02,2.169699999999999989e+02,2.167800000000000011e+02,2.165699999999999932e+02,2.186500000000000057e+02,2.180200000000000102e+02,2.181299999999999955e+02,2.194199999999999875e+02,2.198899999999999864e+02,2.192500000000000000e+02,2.203000000000000114e+02,2.195900000000000034e+02,2.200300000000000011e+02
2.949399999999999977e+02,2.947900000000000205e+02,2.940799999999999841e+02,2.954100000000000250e+02,2.958799999999999955e+02,2.931800000000000068e+02,2.953799999999999955e+02,2.934900000000000091e+02,2.931299999999999955e+02,2.941899999999999977e+02,2.939300000000000068e+02,2.947099999999999795e+02,2.941299999999999955e+02,2.943500000000000227e+02,2.953500000000000227e+02,2.950099999999999909e+02,2.944200000000000159e+02,2.953299999999999841e+02,2.936899999999999977e+02,2.945099999999999909e+02,2.942200000000000273e+02,2.954900000000000091e+02,2.957099999999999795e+02,2.954900000000000091e+02,2.951100000000000136e+02,2.958199999999999932e+02,2.956999999999999886e+02,2.948399999999999750e+02,2.953399999999999750e+02,2.950199999999999818e+02,2.943600000000000136e+02,2.957099999999999795e+02,2.956800000000000068e+02,2.948500000000000227e+02,2.969700000000000273e+02,2.958299999999999841e+02,2.956299999999999955e+02,2.950199999999999818e+02,2.952400000000000091e+02,2.958600000000000136e+02,2.968399999999999750e+02,2.962699999999999818e+02,2.956800000000000068e+02,2.951800000000000068e+02,2.962699999999999818e+02,2.958799999999999955e+02,2.951899999999999977e+02,2.956000000000000227e+02,2.966600000000000250e+02,2.970799999999999841e+02,2.962400000000000091e+02,2.968500000000000227e+02,2.953600000000000136e+02,2.963999999999999773e+02,2.970199999999999818e+02,2.954399999999999977e+02,2.949700000000000273e+02,2.962500000000000000e+02,2.965699999999999932e+02,2.959100000000000250e+02,2.973299999999999841e+02,2.959300000000000068e+02,2.961200000000000045e+02
3.146299999999999955e+02,3.148100000000000023e+02,3.136800000000000068e+02,3.148899999999999864e+02,3.154200000000000159e+02,3.127400000000000091e+02,3.152699999999999818e+02,3.141700000000000159e+02,3.137799999999999727e+02,3.153899999999999864e+02,3.154499999999999886e+02,3.163500000000000227e+02,3.157500000000000000e+02,3.163500000000000227e+02,3.166800000000000068e+02,3.180199999999999818e+02,3.176100000000000136e+02,3.180299999999999727e+02,3.163600000000000136e+02,3.170699999999999932e+02,3.167599999999999909e+02,3.180500000000000114e+02,3.182799999999999727e+02,3.184200000000000159e+02,3.177500000000000000e+02,3.194499999999999886e+02,3.186499999999999773e+02,3.180899999999999750e+02,3.180400000000000205e+02,3.182799999999999727e+02,3.175099999999999909e+02,3.187799999999999727e+02,3.183700000000000045e+02,3.183100000000000023e+02,3.188999999999999773e+02,3.190099999999999909e+02,3.189599999999999795e+02,3.180899999999999750e+02,3.174399999999999977e+02,3.183399999999999750e+02,3.190799999999999841e+02,3.183299999999999841e+02,3.186399999999999864e+02,3.183100000000000023e+02,3.185899999999999750e+02,3.181800000000000068e+02,3.184599999999999795e+02,3.186800000000000068e+02,3.196600000000000250e+02,3.195199999999999818e+02,3.198199999999999932e+02,3.188999999999999773e+02,3.189599999999999795e+02,3.185500000000000114e+02,3.199200000000000159e+02,3.192599999999999909e+02,3.188000000000000114e+02,3.197799999999999727e+02,3.202300000000000182e+02,3.195299999999999727e+02,3.206100000000000136e+02,3.197200000000000273e+02,3.197400000000000091e+02
6.793899999999999864e+02,6.791200000000000045e+02,6.768700000000000045e+02,6.785000000000000000e+02,6.801599999999999682e+02,6.773099999999999454e+02,6.793400000000000318e+02,6.762500000000000000e+02,6.772400000000000091e+02,6.782000000000000455e+02,6.781000000000000227e+02,6.787699999999999818e+02,6.778099999999999454e+02,6.782899999999999636e+02,6.779099999999999682e+02,6.777599999999999909e+02,6.784400000000000546e+02,6.786299999999999955e+02,6.771900000000000546e+02,6.775599999999999454e+02,6.775900000000000318e+02,6.784099999999999682e+02,6.788700000000000045e+02,6.785299999999999727e+02,6.780599999999999454e+02,6.802100000000000364e+02,6.779400000000000546e+02,6.783400000000000318e+02,6.772000000000000455e+02,6.773400000000000318e+02,6.767300000000000182e+02,6.777000000000000455e+02,6.785800000000000409e+02,6.783799999999999955e+02,6.776499999999999773e+02,6.790800000000000409e+02,6.780099999999999909e+02,6.781100000000000136e+02,6.773400000000000318e+02,6.783500000000000227e+02,6.791299999999999955e+02,6.772799999999999727e+02,6.790199999999999818e+02,6.785800000000000409e+02,6.785199999999999818e+02,6.766699999999999591e+02,6.780199999999999818e+02,6.786499999999999773e+02,6.786000000000000227e+02,6.796499999999999773e+02,6.783099999999999454e+02,6.775900000000000318e+02,6.775900000000000318e+02,6.780900000000000318e+02,6.796900000000000546e+02,6.776799999999999500e+02,6.773899999999999864e+02,6.781000000000000227e+02,6.788200000000000500e+02,6.778899999999999864e+02,6.803300000000000409e+02,6.792799999999999727e+02,6.793799999999999955e+02
9.511699999999999591e+02,9.512300000000000182e+02,9.501299999999999955e+02,9.517799999999999727e+02,9.521100000000000136e+02,9.494400000000000546e+02,9.513600000000000136e+02,9.494299999999999500e+02,9.492999999999999545e+02,9.501799999999999500e+02,9.500000000000000000e+02,9.507500000000000000e+02,9.497400000000000091e+02,9.502599999999999909e+02,9.497500000000000000e+02,9.509600000000000364e+02,9.502899999999999636e+02,9.508400000000000318e+02,9.492300000000000182e+02,9.498899999999999864e+02,9.497200000000000273e+02,9.508099999999999454e+02,9.512899999999999636e+02,9.508200000000000500e+02,9.501900000000000546e+02,9.523200000000000500e+02,9.511100000000000136e+02,9.505299999999999727e+02,9.506100000000000136e+02,9.506299999999999955e+02,9.498500000000000227e+02,9.511200000000000045e+02,9.506900000000000546e+02,9.505299999999999727e+02,9.510000000000000000e+02,9.513099999999999454e+02,9.513300000000000409e+02,9.504700000000000273e+02,9.496499999999999773e+02,9.504400000000000546e+02,9.510800000000000409e+02,9.505299999999999727e+02,9.511499999999999773e+02,9.507100000000000364e+02,9.505499999999999545e+02,9.503400000000000318e+02,9.506900000000000546e+02,9.511100000000000136e+02,9.518099999999999454e+02,9.516900000000000546e+02,9.516399999999999864e+02,9.508099999999999454e+02,9.508099999999999454e+02,9.504700000000000273e+02,9.520599999999999454e+02,9.512899999999999636e+02,9.507799999999999727e+02,9.518200000000000500e+02,9.522899999999999636e+02,9.514500000000000455e+02,9.525199999999999818e+02,9.516499999999999773e+02,9.518300000000000409e+02
1.211299999999999955e+03,1.213599999999999909e+03,1.210900000000000091e+03,1.211700000000000045e+03,1.211900000000000091e+03,1.208700000000000045e+03,1.210900000000000091e+03,1.208400000000000091e+03,1.207500000000000000e+03,1.208599999999999909e+03,1.209000000000000000e+03,1.209099999999999909e+03,1.209400000000000091e+03,1.210900000000000091e+03,1.210299999999999955e+03,1.210700000000000045e+03,1.208599999999999909e+03,1.209200000000000045e+03,1.208099999999999909e+03,1.208299999999999955e+03,1.209400000000000091e+03,1.210099999999999909e+03,1.210200000000000045e+03,1.208000000000000000e+03,1.209799999999999955e+03,1.211200000000000045e+03,1.210200000000000045e+03,1.208000000000000000e+03,1.209900000000000091e+03,1.209700000000000045e+03,1.207099999999999909e+03,1.207599999999999909e+03,1.206200000000000045e+03,1.200500000000000000e+03,1.206099999999999909e+03,1.206599999999999909e+03,1.206000000000000000e+03,1.206400000000000091e+03,1.203400000000000091e+03,1.204000000000000000e+03,1.204799999999999955e+03,1.203799999999999955e+03,1.201500000000000000e+03,1.205500000000000000e+03,1.204599999999999909e+03,1.205299999999999955e+03,1.204299999999999955e+03,1.203400000000000091e+03,1.205099999999999909e+03,1.206799999999999955e+03,1.206299999999999955e+03,1.203700000000000045e+03,1.202000000000000000e+03,1.200299999999999955e+03,1.204299999999999955e+03,1.202700000000000045e+03,1.202000000000000000e+03,1.202900000000000091e+03,1.203500000000000000e+03,1.202299999999999955e+03,1.204099999999999909e+03,1.204599999999999909e+03,1.203700000000000045e+03
1.346099999999999909e+03,1.345900000000000091e+03,1.344400000000000091e+03,1.346000000000000000e+03,1.346500000000000000e+03,1.344200000000000045e+03,1.346000000000000000e+03,1.343900000000000091e+03,1.344099999999999909e+03,1.344900000000000091e+03,1.344599999999999909e+03,1.345299999999999955e+03,1.344299999999999955e+03,1.344900000000000091e+03,1.344400000000000091e+03,1.345400000000000091e+03,1.345200000000000045e+03,1.345500000000000000e+03,1.344000000000000000e+03,1.344200000000000045e+03,1.344599999999999909e+03,1.345000000000000000e+03,1.345500000000000000e+03,1.345299999999999955e+03,1.344599999999999909e+03,1.346200000000000045e+03,1.345400000000000091e+03,1.345000000000000000e+03,1.344900000000000091e+03,1.345200000000000045e+03,1.344200000000000045e+03,1.345700000000000045e+03,1.345200000000000045e+03,1.344900000000000091e+03,1.345400000000000091e+03,1.345799999999999955e+03,1.345700000000000045e+03,1.344799999999999955e+03,1.344000000000000000e+03,1.344799999999999955e+03,1.345700000000000045e+03,1.345200000000000045e+03,1.345200000000000045e+03,1.345099999999999909e+03,1.345099999999999909e+03,1.344799999999999955e+03,1.344900000000000091e+03,1.345599999999999909e+03,1.346500000000000000e+03,1.346200000000000045e+03,1.346400000000000091e+03,1.346200000000000045e+03,1.345900000000000091e+03,1.345099999999999909e+03,1.346299999999999955e+03,1.345099999999999909e+03,1.344299999999999955e+03,1.344799999999999955e+03,1.344900000000000091e+03,1.345299999999999955e+03,1.346400000000000091e+03,1.345599999999999909e+03,1.345599999999999909e+03
1.388200000000000045e+03,1.388299999999999955e+03,1.387400000000000091e+03,1.388599999999999909e+03,1.389299999999999955e+03,1.386599999999999909e+03,1.388700000000000045e+03,1.386799999999999955e+03,1.386299999999999955e+03,1.387599999999999909e+03,1.387700000000000045e+03,1.388400000000000091e+03,1.387599999999999909e+03,1.388000000000000000e+03,1.387400000000000091e+03,1.388700000000000045e+03,1.388099999999999909e+03,1.388900000000000091e+03,1.386700000000000045e+03,1.388099999999999909e+03,1.387799999999999955e+03,1.389200000000000045e+03,1.389099999999999909e+03,1.388799999999999955e+03,1.388299999999999955e+03,1.390299999999999955e+03,1.389500000000000000e+03,1.388500000000000000e+03,1.388599999999999909e+03,1.389000000000000000e+03,1.388200000000000045e+03,1.389400000000000091e+03,1.389200000000000045e+03,1.389200000000000045e+03,1.390099999999999909e+03,1.390200000000000045e+03,1.390299999999999955e+03,1.388900000000000091e+03,1.388599999999999909e+03,1.388900000000000091e+03,1.389900000000000091e+03,1.389099999999999909e+03,1.389700000000000045e+03,1.389299999999999955e+03,1.389099999999999909e+03,1.388200000000000045e+03,1.388799999999999955e+03,1.388900000000000091e+03,1.389700000000000045e+03,1.390200000000000045e+03,1.390000000000000000e+03,1.389500000000000000e+03,1.389700000000000045e+03,1.389000000000000000e+03,1.390900000000000091e+03,1.390099999999999909e+03,1.389900000000000091e+03,1.391000000000000000e+03,1.391599999999999909e+03,1.390299999999999955e+03,1.392099999999999909e+03,1.390900000000000091e+03,1.391400000000000091e+03
1.868500000000000000e+03,1.868500000000000000e+03,1.867400000000000091e+03,1.869000000000000000e+03,1.869299999999999955e+03,1.866599999999999909e+03,1.868700000000000045e+03,1.866500000000000000e+03,1.866599999999999909e+03,1.867400000000000091e+03,1.867200000000000045e+03,1.868099999999999909e+03,1.867099999999999909e+03,1.867500000000000000e+03,1.867000000000000000e+03,1.868200000000000045e+03,1.867500000000000000e+03,1.868099999999999909e+03,1.866500000000000000e+03,1.867099999999999909e+03,1.867099999999999909e+03,1.868099999999999909e+03,1.868599999999999909e+03,1.868099999999999909e+03,1.867500000000000000e+03,1.869799999999999955e+03,1.868700000000000045e+03,1.867599999999999909e+03,1.867700000000000045e+03,1.867799999999999955e+03,1.867500000000000000e+03,1.868400000000000091e+03,1.868200000000000045e+03,1.867500000000000000e+03,1.868200000000000045e+03,1.868400000000000091e+03,1.868500000000000000e+03,1.867500000000000000e+03,1.867099999999999909e+03,1.867900000000000091e+03,1.868400000000000091e+03,1.867700000000000045e+03,1.868799999999999955e+03,1.868400000000000091e+03,1.867799999999999955e+03,1.867400000000000091e+03,1.867900000000000091e+03,1.868299999999999955e+03,1.869200000000000045e+03,1.868900000000000091e+03,1.869000000000000000e+03,1.868299999999999955e+03,1.868200000000000045e+03,1.867400000000000091e+03,1.869400000000000091e+03,1.868400000000000091e+03,1.867900000000000091e+03,1.868900000000000091e+03,1.869400000000000091e+03,1.868500000000000000e+03,1.869700000000000045e+03,1.869000000000000000e+03,1.869000000000000000e+03
2.682500000000000000e+02,2.690099999999999909e+02,2.645600000000000023e+02,2.641299999999999955e+02,2.615699999999999932e+02,2.573899999999999864e+02,2.582599999999999909e+02,2.562599999999999909e+02,2.545699999999999932e+02,2.553700000000000045e+02,2.563700000000000045e+02,2.570199999999999818e+02,2.549600000000000080e+02,2.548600000000000136e+02,2.531200000000000045e+02,2.545099999999999909e+02,2.547199999999999989e+02,2.543199999999999932e+02,2.504199999999999875e+02,2.471500000000000057e+02,2.478600000000000136e+02,2.426599999999999966e+02,2.383700000000000045e+02,2.365099999999999909e+02,2.315000000000000000e+02,2.255300000000000011e+02,2.195600000000000023e+02,2.154300000000000068e+02,2.100300000000000011e+02,2.061800000000000068e+02,2.004600000000000080e+02,1.969499999999999886e+02,1.929199999999999875e+02,1.876299999999999955e+02,1.859099999999999966e+02,1.803100000000000023e+02,1.753799999999999955e+02,1.702400000000000091e+02,1.625399999999999920e+02,1.552400000000000091e+02,1.475800000000000125e+02,1.359699999999999989e+02,1.303799999999999955e+02,1.247900000000000063e+02,1.192000000000000028e+02,1.347599999999999909e+02,1.501699999999999875e+02,1.652500000000000000e+02,1.885999999999999943e+02,2.024499999999999886e+02,2.219600000000000080e+02,2.358799999999999955e+02,2.455699999999999932e+02,2.538400000000000034e+02,2.617699999999999818e+02,2.617900000000000205e+02,2.596299999999999955e+02,2.578399999999999750e+02,2.518700000000000045e+02,2.400000000000000000e+02,2.311100000000000136e+02,2.155300000000000011e+02,2.043100000000000023e+02
