6.227699999999999818e+02,6.252599999999999909e+02,6.266799999999999500e+02,6.292000000000000455e+02,6.302000000000000455e+02,6.293300000000000409e+02,6.287500000000000000e+02,6.290000000000000000e+02,6.301000000000000227e+02,6.297899999999999636e+02,6.278400000000000318e+02,6.305299999999999727e+02,6.292899999999999636e+02,6.300299999999999727e+02,6.313099999999999454e+02,6.315900000000000318e+02,6.330399999999999636e+02,6.320299999999999727e+02,6.327100000000000364e+02,6.308700000000000045e+02,6.310499999999999545e+02,6.305299999999999727e+02,6.301399999999999864e+02,6.317500000000000000e+02,6.294400000000000546e+02,6.288999999999999773e+02,6.300000000000000000e+02,6.292699999999999818e+02,6.315000000000000000e+02,6.307300000000000182e+02,6.302500000000000000e+02,6.322400000000000091e+02,6.322599999999999909e+02,6.276599999999999682e+02,6.290099999999999909e+02,6.301100000000000136e+02,6.281100000000000136e+02,6.298600000000000136e+02,6.294800000000000182e+02,6.288300000000000409e+02,6.303200000000000500e+02,6.296699999999999591e+02,6.285299999999999727e+02,6.270399999999999636e+02,6.303500000000000227e+02,6.297899999999999636e+02,6.267699999999999818e+02,6.285399999999999636e+02,6.271399999999999864e+02,6.288799999999999955e+02,6.283099999999999454e+02,6.277400000000000091e+02,6.292699999999999818e+02,6.293500000000000227e+02,6.283200000000000500e+02,6.264199999999999591e+02,6.257599999999999909e+02,6.292799999999999727e+02,6.288300000000000409e+02,6.287599999999999909e+02,6.306900000000000546e+02,6.297300000000000182e+02,6.294400000000000546e+02
1.169700000000000045e+03,1.169500000000000000e+03,1.170400000000000091e+03,1.169500000000000000e+03,1.169400000000000091e+03,1.169000000000000000e+03,1.170200000000000045e+03,1.169700000000000045e+03,1.170900000000000091e+03,1.170200000000000045e+03,1.169700000000000045e+03,1.171099999999999909e+03,1.169200000000000045e+03,1.169700000000000045e+03,1.169299999999999955e+03,1.170099999999999909e+03,1.170200000000000045e+03,1.170099999999999909e+03,1.169799999999999955e+03,1.170000000000000000e+03,1.169099999999999909e+03,1.168799999999999955e+03,1.169299999999999955e+03,1.169000000000000000e+03,1.170200000000000045e+03,1.168599999999999909e+03,1.169599999999999909e+03,1.168900000000000091e+03,1.170700000000000045e+03,1.169799999999999955e+03,1.168099999999999909e+03,1.169400000000000091e+03,1.170200000000000045e+03,1.167299999999999955e+03,1.169400000000000091e+03,1.169500000000000000e+03,1.168200000000000045e+03,1.169900000000000091e+03,1.169700000000000045e+03,1.168599999999999909e+03,1.169500000000000000e+03,1.168700000000000045e+03,1.170200000000000045e+03,1.169099999999999909e+03,1.169000000000000000e+03,1.169200000000000045e+03,1.166700000000000045e+03,1.169099999999999909e+03,1.168700000000000045e+03,1.169700000000000045e+03,1.169400000000000091e+03,1.169099999999999909e+03,1.170099999999999909e+03,1.170299999999999955e+03,1.169200000000000045e+03,1.168200000000000045e+03,1.168900000000000091e+03,1.170500000000000000e+03,1.170000000000000000e+03,1.169400000000000091e+03,1.170700000000000045e+03,1.170900000000000091e+03,1.170299999999999955e+03
1.204700000000000045e+03,1.202000000000000000e+03,1.200599999999999909e+03,1.198799999999999955e+03,1.198799999999999955e+03,1.199599999999999909e+03,1.198900000000000091e+03,1.197099999999999909e+03,1.195500000000000000e+03,1.193299999999999955e+03,1.191599999999999909e+03,1.191700000000000045e+03,1.190799999999999955e+03,1.191500000000000000e+03,1.191700000000000045e+03,1.194500000000000000e+03,1.197700000000000045e+03,1.197400000000000091e+03,1.204000000000000000e+03,1.208400000000000091e+03,1.206700000000000045e+03,1.212500000000000000e+03,1.217400000000000091e+03,1.217900000000000091e+03,1.218500000000000000e+03,1.213299999999999955e+03,1.214400000000000091e+03,1.216900000000000091e+03,1.220599999999999909e+03,1.219200000000000045e+03,1.216599999999999909e+03,1.219700000000000045e+03,1.218700000000000045e+03,1.217700000000000045e+03,1.224099999999999909e+03,1.225799999999999955e+03,1.226599999999999909e+03,1.230099999999999909e+03,1.232700000000000045e+03,1.233599999999999909e+03,1.233299999999999955e+03,1.231900000000000091e+03,1.232099999999999909e+03,1.230500000000000000e+03,1.230400000000000091e+03,1.229900000000000091e+03,1.229500000000000000e+03,1.235000000000000000e+03,1.234599999999999909e+03,1.240599999999999909e+03,1.243200000000000045e+03,1.245799999999999955e+03,1.250500000000000000e+03,1.251900000000000091e+03,1.255099999999999909e+03,1.256500000000000000e+03,1.265400000000000091e+03,1.273299999999999955e+03,1.273299999999999955e+03,1.274099999999999909e+03,1.277200000000000045e+03,1.275799999999999955e+03,1.278500000000000000e+03
1.685799999999999955e+03,1.685299999999999955e+03,1.685599999999999909e+03,1.685099999999999909e+03,1.685099999999999909e+03,1.685000000000000000e+03,1.685799999999999955e+03,1.685299999999999955e+03,1.686400000000000091e+03,1.685900000000000091e+03,1.685700000000000045e+03,1.686599999999999909e+03,1.685099999999999909e+03,1.684900000000000091e+03,1.685200000000000045e+03,1.685799999999999955e+03,1.686400000000000091e+03,1.685799999999999955e+03,1.685400000000000091e+03,1.685200000000000045e+03,1.684799999999999955e+03,1.684299999999999955e+03,1.684799999999999955e+03,1.685000000000000000e+03,1.686099999999999909e+03,1.684299999999999955e+03,1.684900000000000091e+03,1.684700000000000045e+03,1.686500000000000000e+03,1.685299999999999955e+03,1.683799999999999955e+03,1.685099999999999909e+03,1.685700000000000045e+03,1.683000000000000000e+03,1.685200000000000045e+03,1.685400000000000091e+03,1.683700000000000045e+03,1.685500000000000000e+03,1.685599999999999909e+03,1.684299999999999955e+03,1.685000000000000000e+03,1.684400000000000091e+03,1.685900000000000091e+03,1.684799999999999955e+03,1.684700000000000045e+03,1.684799999999999955e+03,1.682599999999999909e+03,1.684599999999999909e+03,1.684400000000000091e+03,1.685799999999999955e+03,1.685200000000000045e+03,1.684500000000000000e+03,1.685599999999999909e+03,1.685900000000000091e+03,1.685799999999999955e+03,1.684000000000000000e+03,1.684500000000000000e+03,1.686099999999999909e+03,1.685599999999999909e+03,1.685000000000000000e+03,1.686400000000000091e+03,1.686400000000000091e+03,1.685700000000000045e+03
1.715900000000000091e+03,1.715599999999999909e+03,1.715500000000000000e+03,1.714700000000000045e+03,1.715500000000000000e+03,1.715200000000000045e+03,1.715700000000000045e+03,1.715500000000000000e+03,1.716500000000000000e+03,1.716000000000000000e+03,1.715799999999999955e+03,1.716900000000000091e+03,1.714299999999999955e+03,1.714700000000000045e+03,1.715200000000000045e+03,1.715599999999999909e+03,1.716599999999999909e+03,1.715599999999999909e+03,1.715599999999999909e+03,1.715599999999999909e+03,1.714799999999999955e+03,1.713500000000000000e+03,1.714500000000000000e+03,1.715000000000000000e+03,1.715599999999999909e+03,1.714500000000000000e+03,1.715099999999999909e+03,1.714400000000000091e+03,1.716599999999999909e+03,1.714500000000000000e+03,1.713900000000000091e+03,1.714599999999999909e+03,1.715500000000000000e+03,1.713200000000000045e+03,1.714799999999999955e+03,1.715099999999999909e+03,1.713700000000000045e+03,1.715200000000000045e+03,1.715599999999999909e+03,1.714099999999999909e+03,1.714900000000000091e+03,1.714099999999999909e+03,1.715500000000000000e+03,1.714500000000000000e+03,1.714799999999999955e+03,1.714900000000000091e+03,1.713000000000000000e+03,1.714400000000000091e+03,1.714700000000000045e+03,1.715599999999999909e+03,1.715099999999999909e+03,1.714599999999999909e+03,1.715400000000000091e+03,1.715799999999999955e+03,1.715799999999999955e+03,1.713799999999999955e+03,1.713900000000000091e+03,1.716200000000000045e+03,1.715400000000000091e+03,1.715200000000000045e+03,1.716099999999999909e+03,1.716099999999999909e+03,1.715599999999999909e+03
1.793299999999999955e+03,1.792400000000000091e+03,1.792299999999999955e+03,1.791900000000000091e+03,1.792400000000000091e+03,1.792200000000000045e+03,1.792700000000000045e+03,1.792599999999999909e+03,1.793200000000000045e+03,1.793299999999999955e+03,1.793000000000000000e+03,1.794000000000000000e+03,1.791799999999999955e+03,1.792299999999999955e+03,1.792099999999999909e+03,1.792900000000000091e+03,1.793799999999999955e+03,1.792799999999999955e+03,1.793099999999999909e+03,1.792900000000000091e+03,1.792299999999999955e+03,1.791200000000000045e+03,1.791799999999999955e+03,1.792599999999999909e+03,1.792799999999999955e+03,1.791500000000000000e+03,1.792400000000000091e+03,1.791900000000000091e+03,1.793599999999999909e+03,1.792200000000000045e+03,1.791099999999999909e+03,1.792299999999999955e+03,1.793000000000000000e+03,1.790200000000000045e+03,1.792299999999999955e+03,1.792799999999999955e+03,1.791200000000000045e+03,1.792500000000000000e+03,1.792900000000000091e+03,1.791400000000000091e+03,1.792200000000000045e+03,1.791900000000000091e+03,1.792700000000000045e+03,1.791599999999999909e+03,1.792400000000000091e+03,1.792400000000000091e+03,1.790299999999999955e+03,1.792000000000000000e+03,1.792299999999999955e+03,1.793500000000000000e+03,1.792799999999999955e+03,1.792099999999999909e+03,1.792799999999999955e+03,1.793400000000000091e+03,1.793200000000000045e+03,1.791200000000000045e+03,1.791099999999999909e+03,1.793700000000000045e+03,1.792500000000000000e+03,1.792799999999999955e+03,1.793599999999999909e+03,1.793799999999999955e+03,1.792900000000000091e+03
1.931299999999999955e+03,1.930400000000000091e+03,1.930700000000000045e+03,1.929799999999999955e+03,1.930599999999999909e+03,1.930400000000000091e+03,1.930599999999999909e+03,1.931099999999999909e+03,1.931700000000000045e+03,1.931099999999999909e+03,1.930900000000000091e+03,1.932299999999999955e+03,1.929500000000000000e+03,1.930099999999999909e+03,1.930500000000000000e+03,1.930900000000000091e+03,1.931900000000000091e+03,1.930599999999999909e+03,1.931000000000000000e+03,1.930400000000000091e+03,1.929500000000000000e+03,1.928500000000000000e+03,1.929099999999999909e+03,1.930299999999999955e+03,1.930000000000000000e+03,1.929000000000000000e+03,1.930500000000000000e+03,1.930000000000000000e+03,1.929000000000000000e+03,1.929200000000000045e+03,1.926400000000000091e+03,1.928500000000000000e+03,1.929799999999999955e+03,1.925799999999999955e+03,1.927400000000000091e+03,1.927900000000000091e+03,1.926799999999999955e+03,1.928500000000000000e+03,1.928200000000000045e+03,1.927000000000000000e+03,1.927500000000000000e+03,1.925900000000000091e+03,1.928700000000000045e+03,1.928000000000000000e+03,1.926900000000000091e+03,1.927599999999999909e+03,1.924700000000000045e+03,1.926799999999999955e+03,1.927400000000000091e+03,1.927700000000000045e+03,1.927299999999999955e+03,1.926900000000000091e+03,1.927500000000000000e+03,1.927799999999999955e+03,1.929400000000000091e+03,1.926299999999999955e+03,1.927299999999999955e+03,1.928900000000000091e+03,1.927700000000000045e+03,1.927200000000000045e+03,1.928400000000000091e+03,1.928900000000000091e+03,1.928200000000000045e+03
1.976900000000000091e+03,1.976200000000000045e+03,1.976200000000000045e+03,1.975599999999999909e+03,1.976799999999999955e+03,1.976700000000000045e+03,1.977099999999999909e+03,1.976900000000000091e+03,1.977599999999999909e+03,1.977799999999999955e+03,1.977599999999999909e+03,1.978500000000000000e+03,1.976099999999999909e+03,1.976799999999999955e+03,1.976799999999999955e+03,1.977400000000000091e+03,1.978500000000000000e+03,1.977599999999999909e+03,1.977400000000000091e+03,1.977500000000000000e+03,1.976900000000000091e+03,1.975900000000000091e+03,1.976500000000000000e+03,1.977400000000000091e+03,1.977500000000000000e+03,1.976500000000000000e+03,1.977000000000000000e+03,1.976700000000000045e+03,1.978599999999999909e+03,1.977200000000000045e+03,1.976000000000000000e+03,1.977200000000000045e+03,1.978000000000000000e+03,1.975400000000000091e+03,1.977400000000000091e+03,1.977900000000000091e+03,1.976400000000000091e+03,1.977900000000000091e+03,1.978200000000000045e+03,1.976599999999999909e+03,1.977599999999999909e+03,1.976900000000000091e+03,1.977799999999999955e+03,1.976900000000000091e+03,1.977700000000000045e+03,1.977599999999999909e+03,1.975400000000000091e+03,1.977000000000000000e+03,1.976900000000000091e+03,1.978400000000000091e+03,1.977799999999999955e+03,1.977200000000000045e+03,1.978000000000000000e+03,1.978900000000000091e+03,1.978799999999999955e+03,1.976700000000000045e+03,1.976700000000000045e+03,1.978900000000000091e+03,1.978000000000000000e+03,1.978000000000000000e+03,1.979000000000000000e+03,1.978900000000000091e+03,1.978299999999999955e+03
1.032599999999999909e+03,1.033900000000000091e+03,1.031000000000000000e+03,1.028900000000000091e+03,1.031000000000000000e+03,1.035299999999999955e+03,1.036500000000000000e+03,1.039200000000000045e+03,1.041799999999999955e+03,1.040700000000000045e+03,1.040799999999999955e+03,1.042900000000000091e+03,1.043700000000000045e+03,1.041400000000000091e+03,1.042099999999999909e+03,1.041700000000000045e+03,1.043599999999999909e+03,1.039900000000000091e+03,1.040200000000000045e+03,1.040400000000000091e+03,1.045599999999999909e+03,1.047299999999999955e+03,1.051200000000000045e+03,1.049000000000000000e+03,1.051599999999999909e+03,1.051500000000000000e+03,1.051400000000000091e+03,1.050799999999999955e+03,1.054000000000000000e+03,1.052400000000000091e+03,1.054500000000000000e+03,1.056000000000000000e+03,1.055400000000000091e+03,1.052900000000000091e+03,1.051599999999999909e+03,1.049900000000000091e+03,1.046599999999999909e+03,1.046400000000000091e+03,1.043599999999999909e+03,1.042200000000000045e+03,1.037700000000000045e+03,1.034299999999999955e+03,1.034700000000000045e+03,1.042099999999999909e+03,1.038799999999999955e+03,1.041099999999999909e+03,1.039000000000000000e+03,1.036799999999999955e+03,1.028700000000000045e+03,1.028099999999999909e+03,1.025400000000000091e+03,1.022799999999999955e+03,1.022399999999999977e+03,1.026900000000000091e+03,1.025799999999999955e+03,1.027700000000000045e+03,1.028799999999999955e+03,1.031799999999999955e+03,1.030799999999999955e+03,1.025299999999999955e+03,1.024200000000000045e+03,1.021299999999999955e+03,1.020399999999999977e+03
1.478900000000000091e+03,1.479799999999999955e+03,1.479299999999999955e+03,1.479500000000000000e+03,1.481299999999999955e+03,1.480599999999999909e+03,1.480599999999999909e+03,1.481099999999999909e+03,1.480299999999999955e+03,1.483900000000000091e+03,1.487599999999999909e+03,1.486000000000000000e+03,1.484500000000000000e+03,1.487099999999999909e+03,1.489799999999999955e+03,1.496299999999999955e+03,1.501799999999999955e+03,1.498799999999999955e+03,1.503400000000000091e+03,1.510299999999999955e+03,1.512000000000000000e+03,1.511400000000000091e+03,1.511099999999999909e+03,1.500099999999999909e+03,1.487900000000000091e+03,1.485900000000000091e+03,1.487200000000000045e+03,1.484400000000000091e+03,1.481599999999999909e+03,1.486200000000000045e+03,1.489200000000000045e+03,1.493400000000000091e+03,1.491200000000000045e+03,1.485700000000000045e+03,1.485599999999999909e+03,1.485200000000000045e+03,1.483700000000000045e+03,1.486000000000000000e+03,1.490200000000000045e+03,1.492099999999999909e+03,1.493299999999999955e+03,1.494700000000000045e+03,1.497400000000000091e+03,1.489700000000000045e+03,1.485700000000000045e+03,1.481799999999999955e+03,1.482200000000000045e+03,1.488700000000000045e+03,1.491200000000000045e+03,1.500200000000000045e+03,1.503599999999999909e+03,1.507000000000000000e+03,1.501000000000000000e+03,1.483099999999999909e+03,1.477400000000000091e+03,1.479599999999999909e+03,1.481799999999999955e+03,1.489400000000000091e+03,1.487599999999999909e+03,1.491000000000000000e+03,1.491099999999999909e+03,1.488799999999999955e+03,1.481500000000000000e+03
