0.000000000000000000e+00,2.859945571015208188e+00,-4.497668848027187138e+00,4.838027572040955349e+00,-2.355219997059514014e+00,5.744437504336985967e+00,1.272677714706861707e+01,4.120941601366519080e+01,3.787227244556696348e+01,2.707747030086610707e+01,3.367834842344650781e+01,2.256957638971860192e+01,3.730504131825986036e+01,4.839014700113963841e+01,5.388749373539751275e+01,3.864659575418698978e+01,3.558543182467530386e+01,2.082030679596783074e+01,2.128853621886755931e+01,1.683589160517536598e+01,-6.216924099286284644e+00,-2.468129901434778617e+01,-2.760257181541204119e+01,-4.947241473484716323e+01,-1.457991338721536323e+01,-7.804915807800003158e+00,4.122360855093854859e+00,-6.220372775617414085e+00,-2.349399469670028395e+01,-2.101513438865514871e+01,-9.854583273645729946e+00,8.295252383443916244e+00,-6.808732987879148268e+00,-1.689297642119139553e+01,1.222988535812129385e+01,3.129226732594637994e+01,1.783945787749053480e+01,9.989164144670308332e+00,2.723386425367178987e+01,4.002184430230438750e+01,2.555082305676596377e+01,4.147972821612501093e+01,5.845046252200954484e+01,6.663432112511995342e+01,4.822840155500755799e+01,3.747495146488355999e+01,3.982075252339478766e+01,2.838022348037760167e+01,1.618305589211471585e+01,1.067003489329646371e+01,1.469310654699443219e+00,-2.736778432562383045e+01,-3.980451239968075328e+01,-5.055175540412783874e+01,-2.177902155305510590e+01,-1.401488742868228954e+01,-2.647895073857606008e+01,-3.374408729198894719e+01,-1.543420347824797645e+01,-2.489926481378212486e+01,-2.721978630143741995e+01,-1.619960753291246647e+01,-1.053804871284112110e+01,-1.542794739762233647e+01,-2.390813257857812602e+01,-9.791447797190006241e+00,-1.972683773224669324e+01,-1.064245872329991727e+01,-5.964953460384618822e+00,-1.610494885127175024e+01,-6.126813780469600346e+00,-5.330949080094766757e+00,1.815826014522366449e+01,4.060169881246968870e+00,-5.625191272662535269e-01,7.202006768907808443e+00,1.223588700223465686e+01,7.438894805760913442e+00,-3.692252200264913853e+00,-3.025912029825787641e+01,-4.179122059945493817e+01,-4.246126222958209695e+01,-6.221959568736217250e+01,-7.149989936791546086e+01,-7.362022598133873430e+01,-6.407059508618648636e+01,-8.208508609508457710e+01,-7.149872361707130608e+01,-7.121714428620741444e+01,-7.613866543156312616e+01,-8.487406860972600953e+01,-6.846465047190342545e+01,-5.820038643699316339e+01,-6.308472148457956052e+01,-5.092872743062150676e+01,-4.770951278528036710e+01,-2.627607526920191106e+01,-3.661697913035167318e+01,-2.875683397652887763e+01,-3.554047623580188997e+01,-3.752626512991161434e+01
0.000000000000000000e+00,-9.521318907323401248e+00,-3.790006289181297916e+01,-2.736926546715463360e+01,-3.538429466574523019e+01,-3.538741339121737184e+01,-2.764260369655573868e+01,-1.682746343742756068e+01,-1.682474924561855900e+01,-1.853861811020083650e+01,-1.880055824052787372e+01,-2.542326810969576556e+01,-4.206175631968521600e+01,-4.977213226518807687e+01,-3.622477227274735156e+01,-4.262081260354563028e+01,-3.605827942229997518e+01,-2.033326279451074114e+01,-3.029028271548967766e+01,-3.895935226134119489e+01,-5.448667560008762933e+01,-7.270247029396604432e+01,-7.191127585081490281e+01,-7.602828517136315156e+01,-8.057011174691581346e+01,-8.934520872250651280e+01,-9.516480243473594669e+01,-1.045820421375365612e+02,-1.187633086447390554e+02,-1.419248347787340947e+02,-1.608401246798033526e+02,-1.736292054570170649e+02,-1.813808995049697046e+02,-1.987228982449443606e+02,-1.948460536709202415e+02,-2.070464578757365075e+02,-1.968269704597551595e+02,-2.313110928938651796e+02,-2.212412475762537838e+02,-2.125126341531950231e+02,-1.997455599530210293e+02,-1.928333459812203614e+02,-1.804943364715071823e+02,-1.039400533127047055e+02,-1.046340746285480492e+02,-1.090196123436178368e+02,-1.010799517025273815e+02,-9.321076975016875110e+01,-9.207056438719487801e+01,-8.243570797133514816e+01,-6.058410487124238841e+01,-7.771802126556194423e+01,-7.429890444473954858e+01,-5.434615428143121107e+01,-4.784966184024514035e+01,-5.672344427500526365e+01,-6.694046122769678675e+01,-5.442821625704726074e+01,-4.135326248571033148e+01,-3.152961973816334407e+01,-3.195277451961904092e+01,-4.802012125885584481e+01,-3.926023165748731003e+01,-7.160595870041197486e+01,-8.026397111291986164e+01,-9.552737747424892234e+01,-1.008726989509172114e+02,-1.108247034955732744e+02,-1.478950584196540206e+02,-1.513632558235611043e+02,-1.382173533482080359e+02,-1.397398592897343690e+02,-1.177132023324216874e+02,-1.340193938773349487e+02,-1.395132064151158033e+02,-1.126972155688710586e+02,-1.210118892423616188e+02,-1.433433791150101797e+02,-1.420177229590263437e+02,-1.461591770864452258e+02,-1.643188629788902517e+02,-1.172368750533534296e+02,-1.138755944216627682e+02,-1.050560678534496333e+02,-8.716615545431908174e+01,-9.821274771369940026e+01,-8.520327950957985763e+01,-1.227829595303521444e+02,-1.077038035648994878e+02,-9.854786584023101170e+01,-8.457010169103199360e+01,-7.754343935270763666e+01,-6.326000430383315631e+01,-7.323288861806236127e+01,-5.361093879126129025e+01,-6.225549258265952091e+01,-6.004620507696132137e+01,-5.929806149682317340e+01,-6.232791661662364646e+01,-7.201702255224338955e+01,-6.248940090320212448e+01
0.000000000000000000e+00,-3.224795013489381024e+00,1.884119746156251107e+00,-1.691177810549846683e+01,-1.964617312372853419e+00,-1.847401535540139861e+01,-1.806414420552989952e+01,-7.581399366174821353e+00,1.255847556296576784e+01,-1.340762839007905427e+01,-1.361355396013263608e+01,1.012139748416970697e+01,1.436869438150239375e+00,-2.220731335309196197e+00,4.993553993775632804e+00,7.124438773801802682e+00,-3.896803910401962057e+00,-6.548909566362917545e+00,1.752684810482918465e-01,9.826984907195750907e+00,-6.850211035537078885e+00,1.158432542791294750e+01,2.772740724412257052e+01,1.631009735019370765e+01,2.682285952181680244e+01,2.040680151388645314e+01,3.145238623008464174e+01,4.390241567430052783e+01,3.582605247699881090e+01,3.386595998757330506e+01,5.714245329709512333e+01,6.711724189835204868e+01,5.687899082523554739e+01,5.903285894868488271e+01,4.969911570177868043e+01,3.892731608498989004e+01,-4.821995408899780955e+00,5.843925164116074100e+00,5.297181644251077515e+00,1.091332564396207871e+01,3.031859100188927236e+00,-1.209955938137752263e+00,-1.338717168702277860e+01,-1.512271238863141143e+01,-2.604270008414298943e+01,-1.425334118745134404e+01,-1.937636400752650090e+01,-3.282366681910001205e+01,-3.866285555487757364e+01,-3.333350796376932834e+01,1.484544659284872381e+01,9.231300360070058275e+00,4.067600290229401949e+00,1.859921784229479158e+01,2.374290538579202092e+01,1.343206930280148192e+01,1.204000629543178214e+01,3.345443603855112968e+00,4.594568195722369808e+01,2.474075919915539146e+01,3.133953191478089195e+01,4.083745373930268130e+01,3.261249191354312416e+01,3.653560879896969027e+01,5.169589232186265804e+01,6.592739504623487790e+01,5.764861342887314777e+01,6.318912287723968291e+01,6.210931981087150433e+01,6.432726901968374023e+01,6.216595675597405091e+01,6.699262442494415382e+01,5.263356435866688798e+01,5.675553957235943869e+01,6.908728033738384511e+01,5.812827406002992348e+01,7.227717850706052616e+01,8.576533453504293902e+01,8.377298791888507878e+01,8.481362641390833801e+01,8.568148312387101839e+01,7.148794197582266463e+01,5.943966831073848311e+01,5.137296938590027651e+01,4.106353859902770864e+01,4.540893375096853646e+01,6.567322110079092568e+01,6.374157076740371508e+01,6.252351315682026467e+01,8.689191713283258878e+01,9.157727114960052006e+01,1.039859993823335031e+02,1.059680827790814419e+02,1.090668871310532069e+02,9.088335145170039198e+01,9.969630077500188747e+01,8.661759521489254610e+01,9.113838957452863099e+01,9.959223947263775756e+01,8.573653871433918994e+01,8.586029595618119004e+01
0.000000000000000000e+00,6.194645623926756883e+00,-5.625159152760712544e+00,5.226070880289800158e+00,2.091009867452996218e+01,3.533671508148648144e+01,4.038035354571832158e+01,2.959318755442518523e+01,1.365876428293666223e+01,1.404763740420236573e+01,1.784415327200782286e+01,2.985787294096965638e+01,2.114367916104342271e+01,4.176666337422874165e+01,4.231921043278426708e+01,3.434553697341419820e+01,5.051074767038605273e+01,3.933950389246369639e+01,5.261136480605449606e+01,5.213142143165025999e+01,5.511674205465479304e+01,5.972148789427253490e+01,8.083206782413577685e+01,6.591205166016555950e+01,4.924858840212347388e+01,5.257304345461643891e+01,7.123977682689289281e+01,8.523831995130541372e+01,7.379870861332121024e+01,6.425929232507311895e+01,7.303838411043048495e+01,8.437415617105763488e+01,1.109176692073639572e+02,8.586895503783208028e+01,7.663415086337144544e+01,7.539520987232781124e+01,7.323152049208701442e+01,5.669134556579147244e+01,4.207625200554417688e+01,3.923601687372904223e+01,4.896618435271201264e+01,3.763005953725446062e+01,5.064154343289072813e+01,3.988035593992054828e+01,4.233707470281053986e+01,2.514588021959347230e+01,3.041245429757809760e+01,1.544704871334123020e+01,5.852821615628423402e+00,-6.914664801555829854e-01,-9.594257844405859714e+00,-9.798657215951525501e+00,7.078679474947779937e+00,-1.937268247911769592e+01,-3.664938036547176381e+01,-4.199177997218887981e+01,-2.675092976083946184e+01,-1.906471425372933481e+01,-4.631955833090789554e+01,-5.612660506562725260e+01,-4.610511371905358402e+01,-5.677075414405585008e+01,-6.192152359105033810e+01,-6.374171859919702854e+01,-8.220295995206797102e+01,-4.466198837488791895e+01,4.336282229932749743e+01,6.525028097685392936e+01,5.447660340810504209e+01,6.629191414129614657e+01,6.146367738133185554e+01,7.480529240692952442e+01,8.476844705613908104e+01,8.809143154177563417e+01,9.842094020060326898e+01,8.999494726160489222e+01,1.097311659534163795e+02,7.931440302535258979e+01,8.251922441767185035e+01,8.849257150306269182e+01,8.269462725243894852e+01,7.307909039369079096e+01,5.907145017933019204e+01,4.783785385509038690e+01,4.321992820372426536e+01,5.240728835978261202e+01,5.848714913772361257e+01,3.810752201573505005e+01,7.856774933069051059e+00,1.692861148008812222e+01,1.527352008678771256e+01,2.242349008669837218e-01,1.739812138741445580e+01,2.584738400129493741e+01,3.173701693004827717e+01,4.374309328772181971e+01,2.166820366717720603e+01,3.262609563951799885e+01,4.088454755341181368e+01,3.856760439302354371e+01,3.392683683389058302e+01
0.000000000000000000e+00,6.616571507108470307e+00,2.296607094231952573e+01,1.397267931721246015e+01,2.640903068297048151e+01,1.234588633878703767e+01,7.284945621482812328e-01,9.881642973618653514e+00,2.358124609773015834e+01,3.280428409162198733e+01,4.468122446633728373e+01,3.076266952011315681e+01,3.598996373787974079e+01,4.236082945009362533e+01,5.289216248244748897e+01,4.849085847958161821e+01,2.748816266857090795e+01,1.826119913099786274e+01,2.490043673991352335e+01,2.211607425788500336e+01,1.171150775582092507e+01,1.982938815689097822e+01,9.844082425277022708e+00,7.339468796720591826e-01,3.615874510393926933e+00,-7.175711375916756118e+00,1.772030663825815644e+00,-6.834930390857395288e+00,-1.747569515406803120e+01,-1.726939602370591231e+01,-2.654566002165086047e+01,-6.448907722148867094e+00,-1.728960187049960595e+01,-5.506894213098979307e+00,-1.001788150910046582e+01,-2.607460865846540443e+01,-3.668946083372622979e+01,-4.720684668069776535e+01,-5.431742745006911122e+01,-4.831874700756388563e+01,-4.298115310901206954e+01,-2.700775562320745848e+01,-3.265216617583356395e+01,-4.202392336460304989e+01,-5.624806371112309478e+01,-4.382901260106170582e+01,-5.740524991473525063e+01,-6.768561700495494904e+01,-7.720038975552648708e+01,-5.571727107354990949e+01,-4.656956089434168433e+01,-4.828494315513309232e+01,-6.624701995234299545e+01,-7.717899400958383183e+01,-6.683452766060760553e+01,-5.353300499295764325e+01,-6.637699313061131079e+01,-7.511900445224993916e+01,-7.580055306070335064e+01,-7.730288314025443697e+01,-6.739097922710520550e+01,-6.192131272072830939e+01,-5.272397892624238125e+01,-5.722947464500176551e+01,-8.858327784967758589e+01,-9.415654800234374022e+01,-1.182846352053407060e+02,-1.271196221184663671e+02,-1.405245730274378388e+02,-1.507071017790073881e+02,-1.699778794776899247e+02,-1.798504593382192525e+02,-1.672579283120991249e+02,-1.671333715295590423e+02,-1.574109563562473113e+02,-1.493894285085843876e+02,-1.663109310823808755e+02,-1.772398449430187668e+02,-1.759307388494044062e+02,-1.851127476632266564e+02,-1.692058455420158793e+02,-1.573325977899391432e+02,-1.472676261322615119e+02,-1.310792458833764158e+02,-1.201567463873879689e+02,-1.263568213810147967e+02,-1.220746769927724813e+02,-1.290361018977631318e+02,-1.183255814382946909e+02,-1.149173278877972848e+02,-1.261850271582218852e+02,-1.205757743497308496e+02,-1.059117809146963083e+02,-9.904423753298803490e+01,-1.122257661164547926e+02,-1.273244727388759827e+02,-1.274423280529821199e+02,-1.337887877440955151e+02,-1.377093118680768100e+02,-1.278128514434175713e+02,-1.180405980439225146e+02
0.000000000000000000e+00,3.795217509449296589e+00,-1.525876238975972932e+01,-2.271720332123430452e+01,-3.022418841379414545e+01,-4.268273674384771965e+01,-3.725044249465246082e+01,-4.969704736480554175e+01,-6.848433181452492136e+01,-5.689104286434563562e+01,-4.251279288554484026e+01,-1.947678504538587418e+01,-3.152034596891745011e+01,-7.453889910619164283e+00,-1.027849442680992098e+00,-1.500809552034641037e+01,-2.720625526452843701e+01,-3.736316163876028895e+01,-1.237118958482043141e+01,-2.200821573806373976e+01,2.586411543003976021e+00,9.560682399259739839e+00,7.031500866993106058e+00,-3.256968202964957371e+00,2.087643747234178448e+01,1.591669895548002245e+01,1.036959110848661325e+01,-1.331382474846492059e+01,-6.851373749456704410e+00,1.683804783829265794e+00,-6.163000189416815822e+00,2.569910922382330298e+01,6.907693614359615708e+00,9.955457148969045988e+00,2.286561084751497930e+01,3.413194429873976787e+01,2.397811668420104070e+01,1.343236842567997158e+01,2.491830887155171581e+01,5.176091632562954459e+00,-5.565762203080089421e+01,-5.233635466828811644e+01,-4.998782883677564826e+01,-4.017177790335093590e+01,-9.330259974078498431e+01,-7.548178612322519143e+01,-6.516939173731206836e+01,-6.273050172100951727e+01,-5.402206320835793463e+01,-4.222169168221559943e+01,-4.479078732698506826e+01,-5.756298843132823606e+01,-4.555097590395214269e+01,-5.512241342191013871e+01,-6.147380144519433998e+01,-5.338367392157839220e+01,-5.913525152578147726e+01,-4.827074460177861681e+01,-4.813298005835412852e+01,-3.350805087380796010e+01,-2.657382349278947586e+01,-2.514451602698840560e+01,-2.081302994432537545e+01,-1.672397192052964243e+01,8.431024438922500508e+01,7.430879855826984226e+01,7.114975510400381609e+01,-2.938503500163233184e+01,-3.121739004815597696e+01,-2.520796152847176330e+01,-2.630025812798887941e+01,-3.959613270273740682e+01,-1.904906161172192114e+01,-1.648183791181369529e+01,-3.790541615879519100e+00,-3.894773116825928305e+00,8.024887472014494705e+00,1.793540460882099197e+01,1.152470683938823015e+01,4.042834419932700030e+01,4.866401485011833472e+01,5.334644020894601368e+01,5.470909103293408293e+01,3.772147076486034223e+01,2.916983493746855061e+01,2.232917565836095264e+01,1.136218835612374889e+01,2.134114510182160984e+01,2.272922685716980595e+01,2.885626514294047240e+01,5.781999556401535756e+01,4.764409762028873985e+01,5.944960820479116848e+01,6.060969837856457332e+01,5.102077145042151329e+01,6.292535536770738247e+01,6.291303502569748218e+01,5.353153021595436201e+01,5.541640955713628358e+01,6.303184091797762534e+01,6.293535455609384854e+01
0.000000000000000000e+00,2.026479485743404396e+01,3.037886359328544472e+01,4.199365507161746791e+01,4.499742402661338758e+01,4.418229946593918811e+01,3.915197738523460913e+01,3.995344936048660145e+01,4.664156597064580012e+01,5.716106164274795987e+01,4.966106434283092597e+01,6.133809041616784441e+01,6.054569423811948781e+01,7.297903348971590276e+01,5.462059433627953808e+01,4.492510022352142585e+01,3.790036022088504097e+01,3.924339984233917278e+01,3.879652415055595327e+01,3.889649542647061509e+01,2.705866947319935178e+01,1.726824192260625424e+01,2.431479924790834701e+01,1.401306402747183633e+01,1.252728125314706276e+01,2.439371111641937873e+00,1.282963552735722246e+01,1.842337855801260105e+01,1.121490608338311645e+01,1.008619386226131276e+01,1.324242536417322924e+01,9.625018885782719025e+00,1.765262377261166904e+01,-4.044305037141594283e+00,1.027056789523994063e+01,1.738555638732526276e+01,2.087665027070848112e+01,7.115657571745726884e+00,4.920282437243956863e-01,3.211010393238489513e+01,2.372283601725461111e+01,3.482639857226045876e+01,3.606383912654884227e+01,3.095729248536802203e+01,4.812364618098531821e+01,3.623998271373622515e+01,4.707166756007347885e+01,4.810832276003094421e+01,5.954011267758038173e+01,4.777336327940919602e+01,4.383609455780099040e+01,3.337485355502424511e+01,3.079520841642502660e+01,2.588899702358826360e+01,4.045503239753753633e+01,4.738656339349963531e+01,3.585363640291060250e+01,4.235967956056308736e+01,3.172733901828311787e+01,4.351063940664224106e+01,4.240649057783968345e+01,4.237925382451756207e+01,3.785092319475562306e+01,4.440718470080729219e+01,-1.041461381461076030e+01,-7.345265633783850667e+00,-9.450702996683952861e-01,-2.604882995234703458e+01,-8.557864799494382169e+00,-9.222436010728769062e+00,-2.320098215150650844e+01,-3.363627786057511315e+01,-2.968547055770689980e+01,-3.920950582873597767e+01,-5.433227297806691070e+01,-5.180946491461838832e+01,-6.251590522335870048e+01,-5.059816572395280332e+01,-4.670109632826156343e+01,-3.232207245315898803e+01,-2.215416618670569449e+01,-9.552885077204447128e+00,9.915449376975697504e+00,5.914661414720599453e+01,5.132354963719026841e+01,7.040399956790098202e+01,7.439351843616080373e+01,6.938700310734907362e+01,6.267307732461454606e+01,5.598130239475194259e+01,3.492700939843645358e+01,2.795290106866256963e+01,3.623734844353745643e+01,3.758185131920551214e+01,2.240982472279001314e+01,2.520450910807690903e+01,9.793504687754102989e+00,1.811262424823505057e+01,7.641709017511715274e+00,-5.423728359393097165e+00,-1.738813103854291242e+01
0.000000000000000000e+00,-5.196882154504491425e+00,1.283791129163586042e+01,1.401238986524949937e+01,-2.744781430338700261e+02,-2.853458780372138222e+02,-2.881463873311180350e+02,-2.991802076052438792e+02,-3.347482001000473701e+02,-3.555976072680085736e+02,-3.628058823974025699e+02,-3.569226163804020189e+02,-3.615542247892520322e+02,-3.912343662229787355e+02,-3.901704869174769215e+02,-3.976681536562192036e+02,-4.126898038760742793e+02,-4.037750561424988973e+02,-4.191792333395701462e+02,-4.102875518012486395e+02,-3.984459103328244396e+02,-4.086652707696034668e+02,-4.177514015671256402e+02,-4.349988698511218672e+02,-4.418934530446218218e+02,-4.376382948308184950e+02,-4.517456382360419411e+02,-4.353939025927712123e+02,-4.459829170284323823e+02,-4.319419860167063803e+02,-4.481559002752669585e+02,-4.531324039658721290e+02,-4.581581515178211816e+02,-4.233563816209851893e+02,-4.280186249888230918e+02,-4.150168716191405451e+02,-4.209513358796212970e+02,-4.229463506996354454e+02,-4.169703823732520505e+02,-4.128992270972102006e+02,-3.990785839734624574e+02,-4.155709997044886563e+02,-4.257537378369499379e+02,-4.360267025311780458e+02,-4.456450622491113336e+02,-4.561257922943271410e+02,-4.642737299782548348e+02,-4.718041997816175126e+02,-5.027925277833224982e+02,-5.066744308382125723e+02,-5.142938196645526432e+02,-5.103078460113509891e+02,-5.009203975938439726e+02,-5.032351835015877555e+02,-5.137553495094089158e+02,-4.948272380945620625e+02,-4.814489774824336337e+02,-4.630357975723675850e+02,-4.627944370657232867e+02,-4.872510217326899919e+02,-4.737216259475483184e+02,-4.682528218855209730e+02,-4.608224606800542915e+02,-4.707016416624948079e+02,-4.613922530241917457e+02,-4.753030265772400185e+02,-4.962508584643596237e+02,-4.901156989060993965e+02,-5.000845962981586581e+02,-5.172271346544314383e+02,-5.066174963635603490e+02,-4.966296569695276162e+02,-4.947980831210564929e+02,-5.022343862640599923e+02,-5.050157592386186707e+02,-4.875753408677521747e+02,-4.973589691857272328e+02,-4.869465022259858529e+02,-4.577825940825484281e+02,-4.550206838194127954e+02,-4.673861542352369725e+02,-4.589041226509433500e+02,-4.467645462449829665e+02,-4.515050376335834699e+02,-4.592654384353102728e+02,-4.737616246496197618e+02,-4.629047090480963789e+02,-4.580193352122220176e+02,-4.471428015356459014e+02,-4.450145573576424454e+02,-4.558028535343411249e+02,-4.523905573732699850e+02,-4.353884246034346575e+02,-4.224668544507763386e+02,-4.326176435240586216e+02,-4.660739622709982086e+02,-4.597400576351457175e+02,-4.895825334708351306e+02,-4.801261456549478339e+02,-4.723258802776963989e+02,-4.826098703438768212e+02
0.000000000000000000e+00,1.026892830442194438e+01,2.031986141946876501e+01,1.966166262075249804e+01,4.382511442401215618e+01,5.842166870373025489e+01,4.065558325123483030e+01,5.948009616363421515e+01,6.689385761462681046e+01,5.340191383336472342e+01,5.011365910804580182e+01,4.448459889479607199e+01,4.860833226232554694e+01,6.080512372407289945e+01,4.525828870043024210e+01,2.237241718071183527e+01,3.549245134602632135e+01,1.256610844407536547e+02,1.370079499424133758e+02,1.301151973312703660e+02,1.415371791513224480e+02,1.412192841868708513e+02,1.495001477132200307e+02,1.597424276585128951e+02,1.695628561792160269e+02,1.702788531062851973e+02,1.815864629973991100e+02,1.583718819319329043e+02,1.452383463318665520e+02,2.751174460162825142e+01,2.889789636630658265e+01,3.738522346285826359e+01,2.781946981869022295e+01,5.478620778524532398e+01,5.972735739670519450e+01,7.355117702195386187e+01,7.339703096028944174e+01,6.139445470267085625e+01,5.689220036288661930e+01,-2.495078819061227193e+00,-1.317771521240454113e+01,-1.748242347966146681e+01,-2.115040876774019196e+01,-1.977944434748043534e+01,-3.390317560550536768e+01,-6.785079565757065723e+00,-4.249279463324036499e+00,5.176711853872259184e+00,1.165184551692694370e+01,2.351699788532060609e+01,2.946524792661269032e+01,1.827934402134350478e+01,6.721788054629717735e+00,1.343389161878287297e+01,8.374517224634370649e+00,1.235164295775581955e+00,-1.025072719216760220e+01,1.061586837023209284e+01,1.138565531086334204e+01,2.314870881442784523e+01,1.520207506937241604e+01,1.190213371772563633e+01,7.791375708464975958e+00,-4.082052205066307948e+00,-2.788587020648427384e+01,-3.145659780308173481e+01,-7.416444138088571947e+00,-2.284161855843112932e+00,-1.713356339191880551e+01,-5.616947386417555421e+00,-1.635195564283039005e+01,-7.512761517414704215e+00,-1.420119603346883252e+01,-1.656718585929724696e+01,-2.532756344894830391e+01,-2.861046054444086195e+01,-4.390507969543614308e+01,-5.736531984470776280e+01,-6.835059786486375799e+01,-5.681842144314379084e+01,-6.624172070835078330e+01,-6.977293229165159971e+01,-6.531021124962903457e+01,-6.476091802580565115e+01,-5.472484656999151298e+01,-3.976281699726281005e+01,-2.893021776700651060e+01,-4.594934562787165788e+01,-3.561813199617658654e+01,-4.357977146911927946e+01,-4.483112663182996016e+01,-5.110378519100334671e+01,-3.596667791600191322e+01,-2.750663667498980303e+01,-3.341781768106889672e+01,-2.888691597769521735e+01,-4.211641849067746080e+01,-5.029345512974231980e+01,-5.682940034321701006e+01,-5.458881771118175408e+01,-2.924480760604127383e+01
0.000000000000000000e+00,-5.068319938808530267e+00,-6.498097628313743712e+00,-3.929955275072623433e+00,-3.234508977501957094e+00,-9.746897114344918123e+00,-2.200399398240763560e+01,-2.041558259992399371e+01,-1.476455558115526046e+01,-2.275467048228150446e+01,-2.946909740508144893e+01,-1.677500203866987150e+01,-7.197618308112554431e+00,-2.610185872992624923e+01,-1.418626573964042059e+01,-3.936250129186268509e+01,-4.784694556659850662e+01,-3.435142070528394243e+01,-4.587483223505572738e+01,-5.551528417985187502e+01,-6.262711027417848442e+01,-6.534419119676304888e+01,-5.889025377745463885e+01,-6.304855861608913870e+01,-6.679530969145331198e+01,-4.439262545074566901e+01,-2.597179233535347720e+01,-3.437993781471834609e+01,-4.702887429128131203e+01,-6.345447927321932724e+01,-8.632865120376079915e+01,-7.462569234233669135e+01,-6.594715297381698349e+01,-6.854827425196772595e+01,-8.414317405715399900e+01,-9.333717705985978341e+01,-1.020607296679996807e+02,-1.112800128459299884e+02,-1.073304816100862240e+02,-1.112009748429225056e+02,-9.935920782139928065e+01,-1.075760436807669578e+02,-1.207847583447642705e+02,-1.207200882650905243e+02,-1.496431426884412303e+02,-1.012813451641213049e+02,-7.893452053445490435e+01,-7.078274617861343643e+01,-9.203307915193958877e+01,-8.714182730847520020e+01,-7.561823129544281130e+01,-8.606436065325542017e+01,-1.114411174732354368e+02,-1.009618194278078249e+02,-1.000648543844687453e+02,-1.180898811821264758e+02,-1.275716312966262933e+02,-1.378274251564967869e+02,-1.425452947384843299e+02,-1.529191482088703253e+02,-1.604705914970792833e+02,-1.719089718214501374e+02,-1.557041126684049743e+02,-1.769223633286188715e+02,-1.707539352348715909e+02,-1.633896944103692022e+02,-1.598497074671923599e+02,-1.706000134940911721e+02,-1.679585551402643375e+02,-1.737817827659033014e+02,-1.872808116536286320e+02,-1.795569319205829117e+02,-1.712514827323741144e+02,-1.507564574731239020e+02,-1.425685867978124293e+02,-1.518334280198376689e+02,-1.681866377174482636e+02,-1.615091362727279716e+02,-1.676299585614266618e+02,-1.752334575332264706e+02,-1.766303826166168278e+02,-1.673255628431493562e+02,-1.525318288510331115e+02,-1.291512201425544220e+02,-1.459274254001744566e+02,-1.491241043448567609e+02,-1.563085120053858645e+02,-1.464892536501043026e+02,-1.637893091802526442e+02,-1.712537000033514971e+02,-1.891622329545849084e+02,-1.806047634628093022e+02,-2.052822056656653160e+02,-1.891322615260295663e+02,-2.040554561056064529e+02,-1.810674314581619910e+02,-1.704199773256984827e+02,-2.184517600638576482e+02,-2.118326070827688170e+02,-2.137072819244083632e+02,-1.990228247197459268e+02
