Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellC03_Seq0018/xy14_sliding_s15,0-0,742.1799935972234,44.77153113307605,0.565553839482,0.368964542576,0.060324357324799155,31.238143350717895,0.8209750300709617,30.9241663999,0.28445568248,0.819410604749,0.678641844999,945.653822216,1.9236047717440126,0.322097743561,-173.895346506,3.1225137366332163,-1.2320100349588872,-0.630840513528188,-0.897374398458672,-1.010968979570919,-1.5,-1.4999999999999996,-2.0,-2.0,-2.0,7.44915677724,7.77278851093,9.14689070796,9.14689070796,12.3262244586,14.3622855014,17.6236762174,20.1090419661,20.1090419661,20.1090419661,1.0,0.95,0.75,0.75,0.45,0.35,0.25,0.2,0.2,0.2,0.493214293504,0.0401412776719,-0.0733636601562,-0.292348582832,-0.0647562106486,0.0544050566436,-0.0131242459684,0.0247617744015,-0.148124026006,-0.099925110288,0.636363636364,0.7,0.7,0.444444444444,0.444444444444,0.375,0.397748873736,0.03912681241493557,0.9224023438918836,0.397178276283,0.020972469138550505,0.9133040421597406,0.544016721015,0.017029425384541278,1.259477797594878,0.580307139289,0.30297920478110046,1.2503794958627352,0.638714106288,0.017043955519650954,2.4112953270893165,0.745799810904,0.15710164037404287,2.4021970253571734
WellC03_Seq0018/xy14_sliding_s15,0-1,751.776988821497,40.03623358908776,0.568280633635,0.396568058721,0.053255465629307816,31.238143350717895,0.8209750300709617,31.3240412009,0.166242153675,0.771278190063,0.656808933861,917.128133778,1.9843977973058915,0.349615962739,-181.458185884,3.3019826057430572,-1.2454499876787284,-0.7051429267730498,-1.4057656578811086,-0.8487395826149755,-1.499999999999999,-1.5000000000000007,-2.0,-2.0,-2.0,7.54709783953,7.87588436598,8.87538706981,8.87538706981,12.3262244586,14.3622855014,17.6236762174,20.1090419661,20.1090419661,20.1090419661,1.0,0.95,0.8,0.8,0.45,0.35,0.25,0.2,0.2,0.2,0.472481278488,0.02619997944,-0.0860370427646,-0.318044072329,-0.163273340125,-0.0150245785308,-0.019266540571,-0.0498674256639,-0.155894695214,-0.0716171480419,0.636363636364,0.7,0.7,0.555555555556,0.555555555556,0.5,0.576771525081,0.03912681241493557,2.400705620156882,0.629230367262,0.020972469138550505,2.377897966711605,0.559829114395,0.017029425384541278,1.259477797594878,0.578784548959,0.30297920478110046,1.2503794958627352,0.776628016447,0.03642691274442305,2.4112953270893165,0.787856520068,0.15710164037404287,2.4021970253571734
WellC03_Seq0018/xy14_sliding_s15,0-2,756.0310721134731,40.148723516445834,0.570839421224,0.408281439607,0.05310459450325329,31.238143350717895,0.8209750300709617,31.5012946714,0.0677484900478,0.77965905243,0.65830226709,920.040166106,1.9768670747188257,0.365977014327,-182.599067267,3.2816635491352795,-1.1804869612128468,-1.3347498541464633,-1.2397957212542101,-0.7747271442443924,-1.5000000000000004,-1.4999999999999996,-2.0,-2.0,-2.0,7.73466560335,8.07332411736,9.10984677458,9.10984677458,11.9574746886,13.6468406585,16.1261846409,17.8149789245,20.1090419661,20.1090419661,1.0,0.95,0.8,0.8,0.5,0.4,0.3,0.25,0.2,0.2,0.465181731199,0.00337016210356,-0.0634728433295,-0.281538857928,-0.150223753102,-0.165995478823,-0.195388368794,-0.0784188545066,-0.215421412825,-0.0686294606009,0.545454545455,0.6,0.7,0.666666666667,0.666666666667,0.625,0.556680049501,0.03912681241493557,2.400705620156882,0.571619972104,0.020972469138550505,2.377897966711605,0.71408388032,0.017029425384541278,2.0188285134078563,0.719792765796,0.30297920478110046,1.9960208599625788,0.748928050583,0.03642691274442305,2.4112953270893165,0.774263615954,0.15710164037404287,2.4021970253571734
