42.104,40.662,40.869,43.651,41.577,41.659,42.106,42.093,42.872,41.616,42.022,43.402,43.217,41.33,42.296,41.284,43.89,42.749,42.216,42.977,41.612,43.496,42.923,40.491,42.18,42.376,41.972,42.188,41.501,42.115,42.826,43.551,42.25,43.024,42.397,43.608,42.674,44.322,42.365,42.114,42.413,41.528,40.301,43.261,41.012,40.743,41.03,42.093,41.642,40.737,41.136,42.403,41.991,41.768,43.623,42.224,42.566,42.903,43.062,42.387,42.495,42.75,41.452
382.42,380.89,381.82,383.99,381.55,381.68,382.33,382.14,382.97,381.68,382.28,383.4,383.74,382.77,383.8,382.95,385.85,384.68,384.05,384.73,383.32,385.11,384.46,382.28,383.58,383.47,382.91,383.17,382.49,383.23,383.91,384.43,383.54,384.29,383.34,384.49,383.57,385.13,383.33,382.61,382.88,382.25,380.66,383.7,381.36,381.19,381.26,382.46,381.68,380.61,381.21,382.49,381.95,381.5,383.75,381.99,382.31,382.82,382.86,382.03,382.15,382.29,381.22
673.99,672.48,672.91,674.68,671.93,671.41,671.28,671.15,671.45,669.93,670.54,671.56,671.21,669.51,670.18,669.26,672.02,670.94,670.19,670.79,669.28,671.05,670.6,668.19,669.89,670.21,669.22,669.6,668.88,669.59,670.11,670.76,669.69,670.41,669.55,670.58,669.62,671.14,669.47,668.77,669.22,668.41,666.73,669.89,667.41,667.37,667.41,668.63,667.91,666.91,667.42,668.81,668.07,667.77,669.76,668.11,668.64,669.17,669.17,668.14,668.28,668.71,667.54
722.63,721.24,722.25,724.39,722.11,722.17,722.69,722.64,723.25,722.12,722.8,723.71,723.79,722.04,722.85,721.97,724.67,723.49,722.97,723.58,722.18,723.98,723.44,721.16,722.95,723.23,722.33,722.82,721.98,722.92,723.34,724.21,723.17,723.68,723.01,724.17,723.1,724.56,722.95,722.31,722.47,721.88,720.28,723.34,721.11,720.87,721.09,722.32,721.7,720.44,721.02,722.46,721.82,721.34,723.37,721.58,722.35,722.86,722.9,722.05,722.11,722.46,721.41
720.83,719.21,720.25,722.61,721.49,723.3,724.54,724.17,723.49,723.32,723.88,725.39,725.35,723.48,724.36,721.53,726.31,723.42,722.63,725.34,721.3,725.57,725,720.45,724.53,724.77,721.71,724.22,723.77,724.23,725.01,725.64,724.64,725.2,724.29,725.61,724.72,726.11,724.4,723.68,724.02,723.36,721.67,724.75,722.47,722.44,722.47,723.61,723.14,722.01,722.53,723.78,723.21,722.89,725.02,723.48,723.92,724.25,724.55,723.58,723.76,723.93,722.92
939,937.34,938.17,939.76,937.7,937.71,938.06,938.12,938.46,936.94,937.57,938.74,938.3,937.14,938.43,938.01,941.25,940.25,939.82,940.6,939.2,940.96,940.74,938.59,940.29,940.75,940.02,940.28,939.59,940.53,941.16,941.8,940.96,941.75,940.84,942.2,941.18,942.89,941.17,940.62,941,940.31,938.85,941.94,939.55,939.51,939.57,941.15,940.43,939.46,939.93,941.36,940.92,940.54,942.73,941.01,941.63,942.16,942.26,941.39,941.54,941.86,940.84
1633.9,1632.7,1633.6,1635.3,1633.3,1633.5,1633.9,1633.9,1634.6,1633.3,1634,1634.2,1634.9,1633.1,1633.9,1632.9,1635.7,1634.6,1634.1,1634.7,1633.2,1634.9,1634.6,1632.3,1633.9,1634,1633.5,1633.7,1633,1633.9,1634.5,1635,1634.2,1634.8,1633.8,1635,1634.1,1635.7,1634,1633.5,1633.6,1632.9,1631.5,1634.6,1632.1,1632.1,1632.1,1633.6,1632.9,1631.8,1632.4,1633.7,1633.1,1632.8,1632.9,1633.1,1633.7,1634.2,1634.2,1633.4,1633.6,1633.8,1632.6
1776.1,1774.6,1775.6,1777.4,1775.5,1775.7,1775.8,1776,1776.7,1775.5,1775.9,1776.9,1776.8,1774.9,1775.8,1774.9,1777.8,1776.7,1775.9,1776.5,1775.3,1776.8,1776.6,1774.1,1775.8,1776.2,1775.1,1775.6,1774.9,1775.6,1776.4,1776.7,1775.8,1776.6,1775.6,1776.9,1775.8,1777.4,1775.8,1775.4,1775.5,1774.7,1773.2,1776.4,1773.7,1773.6,1773.7,1775.1,1774.5,1773.5,1773.8,1775.1,1774.6,1774.4,1776.4,1774.6,1775.2,1775.9,1775.8,1774.9,1775.2,1775.5,1774.3
1520.9,1520.2,1521.2,1523.3,1520.7,1520.8,1521.8,1521.5,1521.9,1521.2,1521.9,1524.6,1523.7,1521.6,1522,1520.5,1526.7,1524.7,1523.1,1523.8,1521.6,1522.9,1521.4,1519.7,1522.5,1522.3,1522.5,1522.6,1521.8,1522.3,1522.6,1522.8,1522.8,1522.8,1520.9,1522.9,1520.6,1523.3,1520.8,1522.6,1522.1,1519.7,1518.6,1519.8,1519.5,1520.7,1521.5,1521.2,1520.1,1518.5,1519.7,1520.8,1520,1521.2,1523.5,1520,1519.4,1521.1,1520.8,1519,1519.1,1520.5,1521.9
115.27,110.92,114.85,113.69,111.28,111.7,115.16,112.37,112.91,114.18,115.3,113.62,113.12,114.44,112.27,111.29,113.97,112.95,115.38,112.55,114.39,113.17,112.95,113.3,115.11,112.21,112.79,111.71,111.28,111.76,112.38,113.1,111.87,113.08,112.11,112.94,111.89,113.91,111.8,111.32,111.44,110.72,111.63,112.54,111.69,110.84,109.98,111.48,110.93,112.28,110.8,111.42,111.03,111.15,115.54,114.31,114.31,114.96,112.83,111.36,114.36,111.62,110.75
