Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellC04_Seq0017/xy19,0,1565.3242011672407,641.8716835287253,0.62353314245,0.47015426607,0.4100567045792114,33.01596637991992,1.7015240227513686,20.8709893489,1.57123206135,0.761293351291,0.308753138175,229.850899566,1.880354527889771,0.359248351511,384.556845532,4.537295544907575,7.714715493849319,-0.6546888810665217,4.381212724298594,-0.7380131688162126,0.5156809813623999,-0.6182437936042118,-0.5896398414051447,-1.361365775392963,-1.4024308387184437,12.6913072288,12.8556165164,13.0048785198,13.2864453872,14.0031312821,14.4416491796,14.7090363851,14.9864243146,15.484045039,16.0010889843,1.0,0.9859154929577465,0.971830985915493,0.9436619718309859,0.8732394366197183,0.8309859154929577,0.8028169014084507,0.7746478873239436,0.7183098591549296,0.6619718309859155,0.369366669723,0.13507366967,-0.120929406399,-0.119212777045,-0.114427678015,0.212219303871,0.249448062034,0.118063481826,-0.0435893764609,-0.139321740234,0.47619047619,0.333333333333,0.55,0.45,0.55,0.45,0.438229624856,0.013220297949827422,1.9212983440945177,0.432315172288,0.005627131692325525,1.957673839667921,0.495186307654,0.009575318558092917,1.7925246679801266,0.491487689035,0.01665456105528044,1.8289001635535298,0.448835423221,0.021417102155922744,1.3701545352769229,0.454818417367,0.03510823695852048,1.3897728732534134
