708.41,671.72,653.28,644.41,640.89,670.49,654.57,648.24,640.15,639.98,645.52,663.32,665.46,577.56,646.61,491.89,512.81,556.15,599.49,597.81,634.25,645.39,661.23,658.35,658.7,667.09,691.42,671.8,689.96,722.34,739.39,752.67,778.93,797.09,819.31,836.95,845.49,852.68,856.48,875.08,886.19,889.71,895.3,905.44,908.86,915.19,919.52,928.48,926.27,928.65,939.81,935.46,930.37,932.31,931.46,916.94,909.48,909.23,881.83,850.72,836.85,816.51,786.26,753.54,724.91,701.27,670.46,643.8,631.54,617.42,617.73,605.46,598.52,584.44,568.34,555.86
1285,1263.8,1262.1,1307.6,1353.1,1358.2,1313.7,1310.5,1310.2,1297.4,1286.6,1296,1306,1304.5,1303,1406.1,1430.2,1454.3,1467.4,1451.6,1508.1,1495.9,1483.8,1471.7,1459.6,1457.1,1454.6,1477.4,1480.9,1476.3,1471.7,1478.4,1485.2,1433.2,1381.2,1329.2,1277.2,1267.8,1267.3,1258.8,1255,1243.8,1232.5,1230.8,1229,1227.2,1214.1,1203.9,1185.1,1164.9,1144.8,1124.6,1104.5,1084.3,1075.6,1069.9,1064.1,1058.4,1052.6,1046.9,1033.1,1024.7,1016.3,975.62,934.95,910.48,908.77,904.6,900.42,886.74,873.07,859.39,845.72,832.04,825.36,794.83
8.047899999999999636e+02,7.901799999999999500e+02,7.749099999999999682e+02,7.534900000000000091e+02,7.336900000000000546e+02,7.168500000000000227e+02,7.114600000000000364e+02,7.140499999999999545e+02,7.099700000000000273e+02,7.149199999999999591e+02,7.244700000000000273e+02,7.382400000000000091e+02,7.525000000000000000e+02,7.562300000000000182e+02,7.666599999999999682e+02,7.768300000000000409e+02,7.651100000000000136e+02,8.146799999999999500e+02,8.257699999999999818e+02,8.304199999999999591e+02,8.376699999999999591e+02,8.449299999999999500e+02,8.533999999999999773e+02,8.653600000000000136e+02,8.913200000000000500e+02,9.033200000000000500e+02,9.135000000000000000e+02,9.284299999999999500e+02,9.346100000000000136e+02,9.523300000000000409e+02,9.682500000000000000e+02,9.824700000000000273e+02,9.822100000000000364e+02,9.890900000000000318e+02,9.794600000000000364e+02,9.879800000000000182e+02,9.822500000000000000e+02,1.018000000000000000e+03,9.940000000000000000e+02,1.005600000000000023e+03,1.015700000000000045e+03,1.014799999999999955e+03,1.009700000000000045e+03,1.006299999999999955e+03,1.006200000000000045e+03,9.962799999999999727e+02,9.879500000000000455e+02,9.737000000000000455e+02,9.558600000000000136e+02,9.536000000000000227e+02,9.424299999999999500e+02,9.233700000000000045e+02,9.103500000000000227e+02,9.053500000000000227e+02,8.957899999999999636e+02,8.824500000000000455e+02,8.569900000000000091e+02,8.490199999999999818e+02,8.428300000000000409e+02,8.426599999999999682e+02,8.464600000000000364e+02,8.502599999999999909e+02,8.540599999999999454e+02,8.578600000000000136e+02,8.657799999999999727e+02,8.739500000000000455e+02,8.817799999999999727e+02,9.057699999999999818e+02,9.001900000000000546e+02,9.165900000000000318e+02,9.253999999999999773e+02,9.324800000000000182e+02,9.412799999999999727e+02,9.406599999999999682e+02,9.400499999999999545e+02,9.268600000000000136e+02
238.75,254.7,253.43,264.01,241.66,268.3,254.56,250.82,257.62,251.47,250.38,220.79,225.61,228.61,237.63,250.54,248.84,247.13,252.14,253.7,251.35,240.24,293.12,295.91,301.38,283.21,309.83,360.33,376.46,383.9,388.86,418.83,454.96,471.35,471.15,475.65,504.33,509.67,531.76,542.5,556.09,569.67,583.25,595.12,604.01,619.49,636.03,658.54,671.4,690.24,705.95,712.06,745.83,740.62,769.55,778.53,790.13,807.76,825.42,844.66,853.88,857.79,865.77,867.96,872.18,881.21,887.64,903.33,910.16,922.97,935.77,943.33,957.5,965.39,978.14,982.03
1426.5,1436.9,1447.2,1457.5,1450.5,1470,1478,1501.3,1522,1525.3,1532.6,1534.7,1535,1534.5,1532.3,1537.1,1545.7,1553.8,1547.6,1542.5,1532.9,1533,1540,1534.7,1534.7,1517.6,1537.8,1536.2,1539.6,1535.3,1539.3,1539.5,1520.9,1538.3,1525.5,1512.6,1497.5,1523.4,1497.3,1501.6,1505.5,1499.7,1509.3,1538.7,1543.6,1570.9,1577.2,1567.1,1572.9,1578.2,1579.1,1577.6,1573.4,1574.8,1584.8,1591.1,1585.9,1595.8,1617,1605.2,1619,1604.8,1609.5,1623.8,1623.4,1634.5,1639.5,1643.6,1646.3,1656.4,1660.1,1670.9,1685.2,1693,1702.7,1700.1
193.06,186.43,179.43,172.43,165.43,162.41,165.35,161.97,158.58,155.6,152.61,162.18,159.79,157.41,156.21,155.01,153.81,144.39,165.01,148.44,131.88,125.86,120.46,116.84,116.27,115.19,109.9,104.62,114.81,125.22,123.62,139.54,138.66,142.37,147.23,155.18,163.13,163.25,164.87,163.95,167.54,177.26,176.09,177.65,173.81,166.69,168.41,167.99,166.54,162.61,163.18,161.49,150.48,140.91,145.6,153.21,154.24,151.88,152.57,155.46,157.16,155.6,164.96,163.97,166.99,162.59,155.5,153.66,149.97,147.99,141.06,142.52,143.97,145.43,146.89,148.34
1818.1,1812.8,1804.4,1801,1793.9,1787.6,1779,1771.4,1766.3,1765.3,1761.3,1748.5,1743.4,1741.8,1726.5,1726,1711.9,1709.3,1696.8,1691.9,1685.9,1667,1654.6,1649.1,1641.7,1640.2,1617.9,1620.4,1623.7,1616,1608.3,1600.6,1618,1630.6,1629.7,1633,1636.4,1637.9,1637.3,1654.1,1701.2,1723.1,1744.9,1758.7,1772.4,1793.4,1788.2,1799.5,1827.5,1827.9,1828.3,1828.7,1829.1,1829.5,1834.8,1840.3,1847.1,1853.9,1860.7,1873.4,1877.4,1881.4,1884.2,1874.5,1864.9,1891.5,1894.7,1882.6,1893.2,1903.8,1914.4,1918.8,1923.2,1927.6,1927.3,1928.5
1372.3,1373.8,1372.6,1372.3,1370.1,1370.4,1370.8,1376.7,1383.2,1391,1388.4,1388.7,1389.3,1385.3,1385.9,1386.8,1381.7,1404,1370.8,1381.3,1387.1,1405.6,1414,1415.4,1413.4,1393.6,1394.3,1386.2,1379.9,1393.7,1371.2,1365.6,1365.6,1360.8,1361,1359.8,1356.9,1359.4,1347.1,1336.7,1340.9,1356.9,1338.1,1333.5,1333.7,1330.5,1321.6,1320.6,1317.6,1313.5,1308,1307.9,1303.6,1305.9,1304.7,1296.7,1303.7,1302.9,1299.1,1304.6,1337.1,1305.1,1303.3,1310,1298.8,1310.9,1311.5,1311.5,1309.6,1303.9,1305.1,1304.9,1308.1,1310.8,1310.9,1313.7
988.62,991.13,993.65,996.16,1002.9,1009.6,1028.2,1023,1012.6,1013.2,1015,1024.6,1021.9,1019.2,1020.7,1022.2,1020.2,1026.8,1031.1,1029.6,1019.5,1012.1,989.27,977.02,976.14,977.92,978.87,977.15,986.57,980.31,970.69,970.49,966.46,982.49,979.73,977.35,987.86,989.98,990.86,1011,1019.5,1023,1023.4,1030.2,1042.4,1055.3,1053.9,1046.6,1043.4,1038.8,1030.8,1013.9,998.62,982.87,973.52,944.77,933.03,920.29,908.21,877.27,866.56,859.53,842.68,838.9,848.97,851.3,826.65,831.49,806.45,807.39,798.51,795.63,798.52,819.3,823.74,832.27
298.89,289.47,280.06,270.65,279.84,313.7,347.56,394.06,413.51,432.96,452.4,432.69,445.08,450.37,431.07,435.47,430.09,420.57,410.56,393.44,388.29,358.98,387.67,404.81,403.65,405.22,388.9,372.59,426.42,455.65,411.71,444.53,477.34,439.27,432.2,439.21,441.45,429.6,440.75,429.31,431.53,428.82,426.12,428.54,427.88,453.74,479.8,460.41,458.53,456.66,454.78,452.91,451.03,445.63,440.22,434.42,445.01,455.61,475.36,470.62,465.87,465.63,459.99,454.35,445.61,436.86,428.12,419.37,410.63,417.07,416.08,422.14,431.98,441.83,451.67,461.51
614.29,611.65,609.01,606.37,606.78,611.71,616.64,705.74,722.95,740.15,757.36,774.8,792.24,795.74,794.41,796.67,798.93,788.08,903.22,911.68,920.13,910.19,893.25,876.31,855.06,855.96,879.95,903.94,883.88,929.85,975.83,1008.2,1034.4,1060.6,1006,976.6,947.18,929.39,911.59,874.87,866.54,840.26,813.98,787.7,761.43,790.57,819.71,848.86,888.59,928.33,968.06,1007.8,1047.5,1033.4,1019.3,1022.5,1034.9,1047.2,1073,1100.5,1128,1154.4,1180.8,1207.1,1227.3,1247.5,1267.6,1287.8,1307.9,1312.3,1336.3,1350.9,1365.5,1380.1,1394.7,1409.4
1.098200000000000045e+03,1.133400000000000091e+03,1.036700000000000045e+03,9.892300000000000182e+02,1.041799999999999955e+03,1.104700000000000045e+03,1.167599999999999909e+03,1.230500000000000000e+03,1.293400000000000091e+03,1.329200000000000045e+03,1.368900000000000091e+03,1.371200000000000045e+03,1.408299999999999955e+03,1.445500000000000000e+03,1.473200000000000045e+03,1.501000000000000000e+03,1.516700000000000045e+03,1.544000000000000000e+03,1.592200000000000045e+03,1.621900000000000091e+03,1.651599999999999909e+03,1.684299999999999955e+03,1.687099999999999909e+03,1.704400000000000091e+03,1.720500000000000000e+03,1.736700000000000045e+03,1.752900000000000091e+03,1.769500000000000000e+03,1.771299999999999955e+03,1.777299999999999955e+03,1.832099999999999909e+03,1.831599999999999909e+03,1.839900000000000091e+03,1.859400000000000091e+03,1.879500000000000000e+03,1.889599999999999909e+03,1.890200000000000045e+03,1.890900000000000091e+03,1.891599999999999909e+03,1.887900000000000091e+03,1.884299999999999955e+03,1.880599999999999909e+03,1.879200000000000045e+03,1.877799999999999955e+03,1.876500000000000000e+03,1.875099999999999909e+03,1.903400000000000091e+03,1.919299999999999955e+03,1.935099999999999909e+03,1.951000000000000000e+03,1.966799999999999955e+03,1.955500000000000000e+03,1.944099999999999909e+03,1.932799999999999955e+03,1.921400000000000091e+03,1.912799999999999955e+03,1.921000000000000000e+03,1.900900000000000091e+03,1.899700000000000045e+03,1.896400000000000091e+03,1.893099999999999909e+03,1.903599999999999909e+03,1.898000000000000000e+03,1.832200000000000045e+03,1.837599999999999909e+03,1.816099999999999909e+03,1.837200000000000045e+03,1.808799999999999955e+03,1.833799999999999955e+03,1.800900000000000091e+03,1.772799999999999955e+03,1.770500000000000000e+03,1.756000000000000000e+03,1.721000000000000000e+03,1.699599999999999909e+03,1.681099999999999909e+03
1603.5,1597,1590.5,1591.1,1590,1587.1,1584.2,1587.3,1573.2,1567.6,1582.4,1588.1,1566.2,1569.5,1572.8,1589,1605.1,1621.2,1637.4,1653.5,1663.7,1656.3,1681.3,1646.3,1644.1,1641.8,1639.5,1647.2,1643.1,1639,1634.9,1630.8,1651.6,1648.8,1652.5,1654.8,1662.3,1669.3,1678.8,1683.2,1676.9,1701.4,1706.2,1703.4,1696.8,1687.9,1674.1,1663.1,1678.8,1676.9,1669.4,1615.6,1600.9,1570.7,1568.7,1569.1,1563.4,1541.3,1554.4,1550.5,1550.9,1542.4,1542.8,1546.6,1550.4,1559.9,1552.8,1551.1,1553.3,1554.4,1565.1,1545.4,1571,1558.4,1556.5,1579.6
889.17,877.93,890.08,888.7,911.49,908.25,959.67,926.97,900.58,959.36,949.15,962.79,967.48,976.03,957.22,951.25,956.18,958.06,980.53,981.05,995.95,996.98,992.68,1007.2,1023.1,1013.8,1015.7,988.46,951.88,913.83,895.68,884.05,865.9,836.53,812.92,800.89,798.55,786.33,782.64,761.48,750.88,743.84,736.8,728.63,731.14,731.82,732.5,733.18,733.86,743.44,753.02,762.59,777.91,793.23,815.7,835.21,832.61,830,833.46,821.56,822.61,823.67,820.69,817.7,814.72,817.98,821.24,823.02,824.8,831.23,834.55,838.23,826.42,808.86,802.95,800.98
849.03,849.7,854.29,854.99,858.44,857.6,845.48,833.35,821.23,823.7,828.44,804.28,793.67,794.64,785.35,778.18,771.01,764.37,758.09,747.96,737.83,727.71,730.35,732.99,731.92,748.82,718.74,731.9,745.06,715.2,687.78,698.11,650.35,659.6,704.62,724.19,742.7,746.04,750.92,777.89,804.85,794.57,828.87,863.17,938.29,880.4,882.84,885.28,887.72,878.34,870.04,844.78,802.04,831.73,840.69,838.18,843.52,848.86,849.83,889.73,914.48,943.41,944.33,947.96,943.3,942.56,928.41,924.62,941.53,957.53,973.54,989.55,992.3,988.32,984.34,975.48
1459.4,1436,1470.8,1465,1469.6,1424.9,1380.2,1353.9,1293,1318.1,1295.2,1272.4,1249.5,1248.6,1225.9,1230,1193.5,1189.9,1181.2,1153.2,1154.2,1155.3,1150.7,1122.1,1122.9,1117.4,1107.7,1108.3,1060.7,1105.9,1172.2,1165.4,1143.4,1072.9,1092.2,1129.8,1117.5,1099,1120.1,1076.6,1071.7,1052.3,1034.9,1098.1,1035.1,1030.9,941.4,942.56,831.7,823.24,814.77,806.31,797.84,890.65,866.08,841.5,816.93,792.35,767.78,817.06,858.98,803.51,877.47,737.9,810.15,836.85,835.31,976.16,1005.9,930.56,933.83,955.15,986.64,972.95,1021.3,970.99
1630.2,1607.1,1633.7,1636.7,1637.5,1638.2,1639,1617.1,1620.9,1608.1,1610.6,1613.1,1615.6,1617,1619.6,1618.9,1621.6,1622.2,1630.1,1635.1,1639.1,1643,1655,1656.4,1651.5,1652.7,1671.4,1665.1,1667.8,1667.5,1665.8,1666.8,1667.3,1661,1668.5,1683.2,1681.1,1673.7,1686,1674.3,1675,1679.3,1687.4,1688.5,1693.1,1692.3,1690.2,1692.5,1692.2,1692.8,1693.4,1693.9,1694.5,1689.5,1686.8,1684.1,1685,1689.5,1694,1692.1,1688.6,1694.4,1686.6,1693.8,1701.7,1690,1693.7,1679.6,1674.8,1682.2,1675,1673.5,1663.2,1652.9,1642.7,1632.4
7.587400000000000091e+02,7.412500000000000000e+02,7.637200000000000273e+02,7.696100000000000136e+02,7.755000000000000000e+02,7.813899999999999864e+02,7.596100000000000136e+02,7.362400000000000091e+02,7.475399999999999636e+02,7.363300000000000409e+02,7.251299999999999955e+02,7.259400000000000546e+02,7.418200000000000500e+02,7.363600000000000136e+02,7.521799999999999500e+02,7.524500000000000455e+02,7.562000000000000455e+02,7.582899999999999636e+02,7.568300000000000409e+02,7.564800000000000182e+02,7.531799999999999500e+02,7.458099999999999454e+02,7.515299999999999727e+02,7.528099999999999454e+02,7.585199999999999818e+02,7.602799999999999727e+02,7.728400000000000318e+02,7.930099999999999909e+02,7.805599999999999454e+02,7.873400000000000318e+02,7.996000000000000227e+02,8.141900000000000546e+02,8.087200000000000273e+02,8.280700000000000500e+02,8.299600000000000364e+02,8.373300000000000409e+02,8.482899999999999636e+02,8.582899999999999636e+02,8.795399999999999636e+02,8.946200000000000045e+02,8.952599999999999909e+02,9.204900000000000091e+02,9.008899999999999864e+02,9.018999999999999773e+02,9.323999999999999773e+02,8.840900000000000318e+02,8.766799999999999500e+02,8.868700000000000045e+02,8.883700000000000045e+02,8.731399999999999864e+02,8.787100000000000364e+02,8.844800000000000182e+02,8.813400000000000318e+02,8.951499999999999773e+02,8.932400000000000091e+02,8.876799999999999500e+02,8.853400000000000318e+02,8.810900000000000318e+02,8.981499999999999773e+02,8.902100000000000364e+02,8.983899999999999864e+02,8.870199999999999818e+02,8.816000000000000227e+02,8.877599999999999909e+02,8.884800000000000182e+02,9.123400000000000318e+02,9.142400000000000091e+02,9.269299999999999500e+02,9.121399999999999864e+02,9.035599999999999454e+02,8.885700000000000500e+02,9.053799999999999955e+02,9.022400000000000091e+02,9.073400000000000318e+02,9.148999999999999773e+02,8.771900000000000546e+02
127.86,117.37,119.29,132.48,110.78,105.06,99.658,99.008,98.358,97.709,91.345,92.096,91.568,90.041,117.45,94.378,92.017,89.657,92.276,93.499,94.722,83.112,102.37,95.599,91.994,88.691,96.878,94.083,95.929,100.4,107.49,115.94,110.35,111.51,123.5,135.49,142.76,150.04,155.22,160.84,176.44,178.83,171.07,180.48,187.99,190.61,193.23,204.45,215.41,217.64,223.14,233.28,241.33,258.93,262.98,267.11,277.16,287.13,294.86,304.91,314.96,325.02,337.75,351.32,364.89,378.47,385.5,400.16,400.21,405.79,408.93,411.5,413.59,413.02,417.07,421.12
371.01,398.29,425.57,452.85,480.13,479.93,516.14,520.55,526.39,542.87,577.54,585.69,593.84,601.98,610.13,604.4,613.78,623.15,632.53,639.57,656.04,654.76,665.78,671.99,678.2,684.41,690.61,700.77,710.92,720.01,729.11,738.2,747.29,757.11,766.92,776.74,778.97,781.21,783.45,785.68,790.96,796.24,801.53,806.81,801.68,815.16,825.57,835.98,846.39,855.79,865.18,860.12,861.78,851.53,852.66,856.95,860.88,858.07,850.78,842.46,849.37,852.73,860.99,867.65,865.79,861.54,863.92,864.61,868.37,871.39,863.19,863.87,863.41,868.63,869.22,862.79
1382.4,1417.6,1447,1494.1,1517.1,1528.6,1534.3,1550.4,1527.1,1518.9,1510.3,1504.8,1500.1,1499.2,1500,1497.1,1477.4,1463,1450.2,1444.8,1433,1428.5,1430.8,1438.1,1422.6,1406.2,1398.2,1405.3,1397.8,1398.5,1407.5,1416.7,1430.5,1447.7,1472.3,1487.3,1497.6,1501.6,1514.7,1519.6,1521.8,1550.4,1573.4,1578.6,1585.8,1595.9,1606.2,1617.5,1633.6,1649.7,1674.9,1673.3,1675.8,1666.5,1678.6,1615.5,1617.9,1605.8,1627.6,1620.3,1618.4,1651.1,1653.8,1658.4,1686.4,1714.4,1761,1807.5,1827.5,1847.6,1854.1,1861.6,1869.1,1865.3,1861.4,1857.6
