792.58,783.36,784.95,795.84,777.8,778.06,801.74,787.91,788.42,783.74,773.8,783.06,786.19,789.32,790.64,800.71,798.96,796.05,799.55,782.36,780.55,779.07,795.86,814.01,792.65,796.98,775.27,771.46,773.98,788.65,772.4,762.25,760.09,789.05,771.08,763.06,788.27,777.29,783.03,771.7,779.63,767.81,777.14,759.67,749.88,753.85,757,754.53,749.7,752.47,752.91,744.04,744.66,751.93,753.23,752.88,752.21,757.68,755.94,756.91,752.67,760.53,740.76,751.78,750.89,744.81,754.02,740.22,745.99,748.83,749.87,748.54,743.47,746.88,759.93,755.19
1840.9,1845.2,1837.2,1845.1,1842.3,1845.3,1848.9,1843.7,1852.7,1854.1,1854.1,1848,1843.8,1853.2,1848.3,1847.2,1849.6,1849,1847.2,1852.8,1845.7,1848.8,1852.9,1844.4,1841.7,1840.1,1841.7,1834,1832.7,1838.5,1839.8,1841.1,1834.2,1834.5,1840,1838.9,1839,1850.5,1864.3,1857,1857.8,1871.8,1858,1861.2,1860.1,1857.9,1863.7,1880,1855.8,1857.5,1863.9,1851.8,1866.2,1862,1861.6,1858.9,1869.7,1872.2,1880,1876.3,1871.8,1884.6,1885.4,1891.9,1897.7,1901.8,1899.6,1904.6,1908,1909.2,1908.4,1906,1904.3,1894.5,1905.4,1904
