963.38,874.82,850,869.33,852.46,877.37,895.76,921.89,945.52,972.82,976.66,974.69,955.67,937.22,929.12,944.21,959.27,989.47,982.99,1043.6,1100.2,1153.2,1178.1,1211.7,1226.1,1221.7,1221.9,1222,1223.7,1266.9,1279.7,1245.3,1251.5,1265.3,1269.2,1226.6,1212.1,1182.1,1146.2,1086.3,1034.9,986.28,975.76,965.24,952.16,933.39,923.83,920.37,916.91,889.86,870.65,856.44,852.63,863.6,859.06,855.76,857.56,870.05,857.97,878.39,875.27,873.35,871.63,900.03,938.1,959.16,998.77,1029.6,1036.5,1051,1092,1087.9,1068.1,1059.3,1050.8,1045.1,1052.4
1100.1,1063.4,1008.2,989.08,979.18,1013.7,1043.2,1029.5,1006.6,989.56,957.21,934.29,915.15,928.36,924.57,913.3,900,830.18,796.09,782.88,760.73,737.97,739.73,749.29,740.57,728.14,734.94,741.73,745.1,747.49,748.35,757.26,769.82,792.91,805.14,796.29,781.39,756.05,743.42,859.53,883.24,891.91,909.82,929.52,931.3,914.77,936.36,924.53,868.77,844.62,807.73,784.21,807.9,840.5,858.34,838.57,817.4,811.8,796.89,821.24,840.73,829.37,869.62,889.1,894.38,881.89,872.2,877.85,883.49,880.91,877.4,901.88,907.71,920.29,935.15,902.99,842.69
