Well/XY,cell_id,total_distance,net_distance,linearity,spearmanrsq,progressivity,max_speed,min_speed,avg_speed,MSD_slope,hurst_RS,nongauss,disp_var,disp_skew,rw_linearity,rw_netdist,rw_kurtosis01,rw_kurtosis02,rw_kurtosis03,rw_kurtosis04,rw_kurtosis05,rw_kurtosis06,rw_kurtosis07,rw_kurtosis08,rw_kurtosis09,rw_kurtosis10,avg_moving_speed01,avg_moving_speed02,avg_moving_speed03,avg_moving_speed04,avg_moving_speed05,avg_moving_speed06,avg_moving_speed07,avg_moving_speed08,avg_moving_speed09,avg_moving_speed10,time_moving01,time_moving02,time_moving03,time_moving04,time_moving05,time_moving06,time_moving07,time_moving08,time_moving09,time_moving10,autocorr_1,autocorr_2,autocorr_3,autocorr_4,autocorr_5,autocorr_6,autocorr_7,autocorr_8,autocorr_9,autocorr_10,p_rturn_9_5,p_rturn_9_6,p_rturn_10_5,p_rturn_10_6,p_rturn_11_5,p_rturn_11_6,mean_theta_9_5,min_theta_9_5,max_theta_9_5,mean_theta_9_6,min_theta_9_6,max_theta_9_6,mean_theta_10_5,min_theta_10_5,max_theta_10_5,mean_theta_10_6,min_theta_10_6,max_theta_10_6,mean_theta_11_5,min_theta_11_5,max_theta_11_5,mean_theta_11_6,min_theta_11_6,max_theta_11_6
WellB02_Seq0000/xy01_sliding_s15,0-0,130.58363565870042,13.62424309824213,0.21243907779,0.275645371578,0.1043334643695409,3.349641771891445,0.3567856499356653,5.44098481911,0.213139662134,0.861576529292,1.06249033758,33.4229918183,2.250705855688528,0.0118007421753,-24.849329521,4.83789352135082,0.6267697258171276,-1.3136887208173884,-1.6059492861643543,-0.9342631654709703,-1.5000000000000002,-1.5,-2.0,-2.0,-2.0,2.19287442594,3.09623689893,3.69866909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478537386092,0.447580784567,-0.0242589467909,-0.123028162135,-0.128691536241,-0.333340358816,-0.25628549545,-0.391742943656,-0.243957959221,-0.219108860383,0.363636363636,0.3,0.6,0.555555555556,0.222222222222,0.25,0.66960330184,0.008352274355667922,2.162411729740607,0.53235497655,0.020557695248748037,1.1924683464838663,0.883790285605,0.018919614979242803,2.098859780730512,0.758512237373,0.0786641855791487,1.435478817216356,0.726261275567,0.044599645441502966,2.0464197184269635,0.555716276524,0.10434421604141526,1.3481807963679109
WellB02_Seq0000/xy01_sliding_s15,0-1,130.94132703312332,9.313565375300774,0.176777862536,0.20350598554,0.07112777597667684,3.349641771891445,0.09840731680113264,5.45588862638,0.122815588823,0.914395880129,1.08852099344,33.6060134911,2.25790646202955,-0.0430743395755,-29.2653930758,4.83797754786345,0.2709917979798626,-1.4683292071189706,-1.547509447780041,-1.5266577297169288,-1.5000000000000002,-1.5000000000000004,-2.0,-2.0,-2.0,2.21008492929,3.09623689893,3.69866909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480000590187,0.464052654063,-0.0297860383608,-0.119652238533,-0.118921431223,-0.311187424701,-0.192506050758,-0.353325907921,-0.207940356033,-0.205466241224,0.363636363636,0.3,0.5,0.555555555556,0.222222222222,0.375,0.52058337123,0.008352274355667922,1.1915561466469606,0.458936524136,0.020557695248748037,1.1924683464838663,0.724462619678,0.018919614979242803,1.43456661737945,0.730190192771,0.0786641855791487,1.435478817216356,0.631678235277,0.044599645441502966,1.3472685965310052,0.696672114716,0.10434421604141526,1.4747687686222768
WellB02_Seq0000/xy01_sliding_s15,0-2,129.87451894520956,8.858193946849445,0.152131872577,0.11947433922,0.06820578831623215,3.349641771891445,0.09840731680113264,5.41143828938,0.0905340570542,0.787823797634,1.06393826,33.1435057045,2.2764142711527224,-0.0806290416268,-29.4064531571,4.927982088572517,0.6588650322604046,-1.1225433857608325,-1.3589130732375587,-1.109742000391864,-1.5000000000000002,-1.5000000000000004,-2.0,-1.9999999999999998,-1.9999999999999998,2.26862682588,3.09623689893,3.69866909187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501650839194,0.459611525591,-0.0289854247041,-0.11576880237,-0.106318006453,-0.168381652856,-0.118383694803,-0.251903622236,-0.209232589788,-0.196022199433,0.454545454545,0.3,0.6,0.555555555556,0.333333333333,0.375,0.585212939001,0.008352274355667922,1.62432082727261,0.59744156198,0.020557695248748037,1.6232335963052984,0.734129245145,0.018919614979242803,1.5128903025186962,0.80207303078,0.42160521509658455,1.435478817216356,0.668603681,0.044599645441502966,1.3472685965310052,0.850528287656,0.21304967389490176,1.4747687686222768
WellB02_Seq0000/xy01_sliding_s15,1-0,141.47177178613592,8.432034155528552,0.385612346558,5.32544378698e-06,0.05960223759885703,6.4090838658891105,0.24084019598066267,5.89465715776,-0.597192447601,0.81711541185,1.41502109637,64.4502647053,2.2330030796579576,0.151562745709,-33.2494863347,4.1918034703389715,0.9692308813307684,-1.1267270677483436,-1.8143331760664039,-1.9456163728181635,-1.5000000000000004,-1.5000000000000004,-2.0,-2.0,-2.0,2.59181822754,3.66892952304,6.24264272026,6.24264272026,6.24264272026,6.24264272026,0.0,0.0,0.0,0.0,0.55,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.508532350394,0.316482339121,-0.102382495267,-0.312582938293,-0.359414024428,-0.244446039218,-0.153700142756,-0.143504343657,-0.24386716614,-0.336319256286,0.181818181818,0.3,0.3,0.444444444444,0.333333333333,0.375,0.730840864715,0.1697948021184293,1.59127671500898,0.736383321271,0.16688494242825408,1.5129685224648477,0.767087356998,0.206180751737271,1.5063892248802486,0.684100105084,0.21111402965051004,1.5935100561428945,0.674782629383,0.07511844347526861,1.4975835855289845,0.727287635882,0.1782693897587243,1.8302642640221847
WellB02_Seq0000/xy01_sliding_s15,1-1,141.36708178980413,4.085890355846638,0.410419252983,0.000810059171598,0.028902700007077082,6.4090838658891105,0.24084019598066267,5.89029507458,-0.825077467442,0.828964759145,1.38629383011,63.8998863068,2.230380206429422,0.175484245915,-37.5647855484,4.205230497673931,0.6341505334835467,-0.7715574367014302,-1.5192539100854676,-1.7722790019743286,-1.4999999999999998,-1.4999999999999991,-2.0,-2.0,-1.9999999999999998,2.59181822754,3.66892952304,6.24264272026,6.24264272026,6.24264272026,6.24264272026,0.0,0.0,0.0,0.0,0.55,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.505211144726,0.321565429779,-0.110833302367,-0.332942947924,-0.370181530867,-0.252168464229,-0.170861094525,-0.156800440162,-0.224583115513,-0.259730850134,0.181818181818,0.3,0.3,0.444444444444,0.333333333333,0.375,0.661944626416,0.1697948021184293,1.1464429902549833,0.667926488563,0.16688494242825408,1.4791236687481837,0.719288999584,0.206180751737271,1.3466685644357639,0.752095621985,0.21111402965051004,1.5935100561428945,0.772371980981,0.07511844347526861,1.4975835855289845,0.756248579566,0.1782693897587243,1.8302642640221847
WellB02_Seq0000/xy01_sliding_s15,1-2,143.15462849072756,5.646538762817428,0.392437573071,0.0076899408284,0.039443633938690055,6.4090838658891105,0.24084019598066267,5.96477618711,-0.7398517569,0.850017477187,1.36016634354,63.1344350026,2.238226581704644,0.161797162546,-36.5307981389,4.25239873120149,0.9761120293351793,-1.1837110866563274,-1.7893638746987452,-1.9721314125601006,-1.5000000000000002,-1.5000000000000002,-2.0,-2.0,-2.0,2.59181822754,3.66892952304,6.24264272026,6.24264272026,6.24264272026,6.24264272026,0.0,0.0,0.0,0.0,0.55,0.3,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.509763548017,0.325933150729,-0.123634946968,-0.348450219971,-0.38750246582,-0.278899861839,-0.187401777497,-0.127225556715,-0.130312285108,-0.184634792866,0.181818181818,0.4,0.3,0.444444444444,0.444444444444,0.5,0.65801935772,0.1697948021184293,1.1464429902549833,0.630039175075,0.16688494242825408,1.1002505338704152,0.820543715154,0.206180751737271,1.9226676056452,0.788111138782,0.21111402965051004,1.9176497073131125,0.734159561168,0.07511844347526861,1.4975835855289845,0.652984678927,0.1782693897587243,1.2548572703920033
WellB02_Seq0000/xy06_sliding_s15,0-0,237.2369269558978,189.95667927188032,0.968303783798,0.966440236686,0.8007045180921314,11.022250223978771,1.229308748850367,9.8848719565,1.81739106722,0.762256374631,-0.482552098775,16.8018368747,0.13381605709281963,0.744629253573,120.060079356,-0.24989913909760597,-0.7884361888219349,-0.34232313817117443,-0.7429180195357743,-1.3896054281067656,-1.4999999999999998,-1.4999999999999998,-2.0,-2.0,-2.0,8.07769770621,8.07769770621,8.37803735396,8.66806550247,9.18752556663,9.41025354754,10.1168232405,10.3472037111,11.4780686806,11.8174184384,1.0,1.0,0.95,0.9,0.8,0.75,0.6,0.55,0.35,0.3,0.0929173160865,0.0226235410091,-0.452622249089,-0.0358544128254,-0.211905335803,0.237023676849,-0.247293335695,-0.193151952043,-0.0855445271592,0.377868605411,0.454545454545,0.5,0.5,0.444444444444,0.444444444444,0.25,0.112770901862,0.045806684221424324,0.23591067495563792,0.0912490073926,0.0020019492400564784,0.23176642340845907,0.112233992519,0.043788989115051705,0.17790426421230196,0.0966925309126,0.004564488984817826,0.1737600126651229,0.118990995901,0.05990525716604325,0.1602129820831595,0.103409398784,0.008782611064901266,0.1784162549730747
WellB02_Seq0000/xy06_sliding_s15,0-1,237.49109477538877,190.73672955149462,0.967117621291,0.966440236686,0.8031321331517172,11.022250223978771,1.229308748850367,9.89546228231,1.82524153631,0.730112277361,-0.473899006111,17.2403110539,0.17284916094086597,0.732858674892,120.765244724,-0.35487618617054073,-0.960356338211672,-0.9733302273727089,-1.0957421879417082,-1.395985645098069,-1.5000000000000007,-1.4999999999999996,-1.9999999999999998,-2.0,-1.9999999999999998,8.08297214259,8.08297214259,8.38358939225,8.67392598733,9.1941186121,9.41728612937,10.1168232405,10.3472037111,11.4780686806,11.8174184384,1.0,1.0,0.95,0.9,0.8,0.75,0.6,0.55,0.35,0.3,0.0264268834024,0.0536748077356,-0.402534873933,0.0645263504899,-0.249912681225,0.216296680768,-0.361616214365,-0.212467034786,-0.120266375443,0.361134004895,0.454545454545,0.5,0.5,0.444444444444,0.444444444444,0.375,0.102023820769,0.045806684221424324,0.23591067495563792,0.103186217713,0.0020019492400564784,0.23176642340845907,0.108761104714,0.043788989115051705,0.17790426421230196,0.110287932799,0.004564488984817826,0.1737600126651229,0.116839611753,0.05990525716604325,0.1602129820831595,0.110395899723,0.008782611064901266,0.1784162549730747
WellB02_Seq0000/xy06_sliding_s15,0-2,243.03279840495122,194.58412062653,0.968551368913,0.966440236686,0.8006496320809586,11.022250223978771,1.229308748850367,10.1263666002,1.82981056361,0.660880393883,-0.490578171466,17.706968491,0.011229455547042723,0.766643355265,122.979895709,-0.48129046942711096,-1.0300702072221957,-0.7878130578686404,-0.09872307130621305,-1.0066929508075835,-1.5,-1.500000000000001,-2.0,-2.0,-2.0,8.22614948199,8.22614948199,8.5343023811,8.83301192,9.37309028635,9.60818924858,10.0442385219,10.2493718934,11.1899628328,11.8174184384,1.0,1.0,0.95,0.9,0.8,0.75,0.65,0.6,0.4,0.3,-0.0164269304936,0.109858560421,-0.432187973173,0.0164087416793,-0.341871663848,0.234264765027,-0.354987570054,-0.0902406986489,-0.169574483611,0.382549197016,0.545454545455,0.6,0.6,0.555555555556,0.555555555556,0.5,0.10665207824,0.045806684221424324,0.23591067495563792,0.101340646693,0.0020019492400564784,0.23176642340845907,0.108275224937,0.038930191349039675,0.17790426421230196,0.0978009361893,0.004564488984817826,0.1737600126651229,0.111014137678,0.04850521466640039,0.1602129820831595,0.103622431107,0.008782611064901266,0.1784162549730747
WellB02_Seq0000/xy07_sliding_s15,0-0,625.9471454295556,90.79427294714144,0.0434844773704,0.00545325443787,0.14505102165588432,30.58010464337886,1.767823520603796,26.0811310596,0.461460660569,0.701303006049,0.0533162340491,290.375908935,1.5754032921681203,-0.178007602874,-93.6271733852,2.7510664430884955,-1.0693241733968584,-1.0739508000248552,-1.66262182718097,-0.7396671700180217,-1.5000000000000002,-1.500000000000001,-2.0,-2.0,-2.0,18.1119395413,18.9981525869,18.9981525869,19.8728731163,19.8728731163,20.7253863175,21.6302985138,22.5888182136,22.5888182136,22.5888182136,1.0,0.95,0.95,0.9,0.9,0.85,0.8,0.75,0.75,0.75,0.125930099025,-0.289618166169,-0.119484571236,-0.0379150626305,-0.113115027662,0.209456774102,0.0813303705885,-0.287041813002,-0.248714213885,0.218264201012,0.545454545455,0.6,0.6,0.666666666667,0.777777777778,0.75,0.693056077663,0.008606607523755213,1.7869799846178196,0.717229587255,0.013142857597994913,1.804578536635772,0.767251758212,0.06356983121884369,1.5854077309230585,0.743247964109,0.07224463537146905,1.5775488813909617,1.07468727006,0.15809077543840985,1.703376940808421,0.981118241253,0.13803687575135645,1.4576037789714837
