330.36,319.63,325.93,318.46,332.42,347.4,366,384.6,403.21,409.6,427.64,435.61,443.57,448.12,458.14,453.04,454.71,446.64,439.24,431.84,427.69,419.16,419.98,425.72,430.69,435.65,435.71,435.77,442.46,459.19,460.52,462.23,483.1,481.46,485.22,488.97,510.02,529.83,525.95,526.6,527.24,558.55,556.98,536.46,515.94,495.42,474.9,449.7,459.18,451.02,443.58,400.69,418.88,437.07,429.78,510.69,532.84,558.61,582.36,567.43,559.41,554.68,553.66,528.49,516.18,515.74,516.59,533.64,537.27,487.06,476.12,459.83,491.75,519.84,542.35,550.63
1388.4,1395,1381.3,1380.4,1384.8,1394.1,1389.2,1384.2,1379.3,1387.5,1389.5,1391.8,1394.1,1381.4,1382.9,1381.9,1402.6,1380.5,1380.5,1380.5,1382.9,1388.7,1394.6,1379,1378.6,1378.2,1371.4,1364.6,1353.1,1386.7,1360.3,1378.3,1364.1,1351.3,1351.7,1352.1,1357.9,1361.3,1346.1,1343.3,1340.5,1353,1357.2,1349.8,1342.4,1335,1327.6,1332,1352.3,1348.1,1337.4,1331.4,1344.1,1356.7,1331.8,1340.9,1339.1,1316.4,1342.9,1342.4,1340.9,1330.3,1338.8,1326.5,1338.7,1322.5,1341.4,1347.3,1350.6,1330.6,1335.6,1341.9,1336.4,1334.1,1323.1,1343
