1166.7,1166.5,1166.2,1165.9,1165.6,1163.8,1162,1163.8,1165.7,1164.1,1164.9,1165.8,1166.6,1167.4,1167.6,1169.6,1163.9,1170.5,1173.7,1183.8,1185.9,1193.4,1189.3,1187,1191.1,1193.6,1203.9,1210.4,1224.3,1226.5,1232.9,1238,1239.4,1241.7,1251,1258.3,1263.5,1248.4,1265.1,1266.8,1267.4,1268.6,1272.2,1269,1272,1267.3,1269.6,1269.6,1265.8,1270.5,1272.6,1276.1,1280.4,1270.6,1277.5,1280,1279.3,1283.5,1279.4,1280.7,1272.8,1276.4,1276.9,1278.1,1275.4,1279.2,1275.6,1271.9,1269.2,1269.2,1268.7,1263.5,1257.8,1265.3,1259.4,1259.9
907.49,916.9,926.3,935.71,946.66,949.69,950.47,951.25,956.81,957.61,959.2,960.78,962.37,962.14,963.89,964.36,965.92,965.22,963,957.85,959.62,957.24,957.58,952.76,951.82,948.36,945.95,944.99,942.77,937.54,931.26,930.3,930.54,925.08,921.51,925.21,919.77,909.84,909.05,907.43,904.79,902.59,900.08,895.23,894.98,891.72,887.88,884.75,887.78,888.74,887.59,881.4,881.84,878.6,876.42,874.66,875.06,878.39,876.7,876.37,872.61,873.94,875.93,877.56,881.7,880.49,882.23,880.08,882.12,882.22,880.3,875.28,873.96,872.44,870.2,870.89
